Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,0.8719771821010988,catapult,FF,1358,area
Throughput,0.8719771821010988,catapult,DSP,0,area
Throughput,0.8719771821010988,catapult,BRAM,0,area
Throughput,0.5577117310758649,catapult,CLB,715,area
Throughput,0.5577117310758649,catapult,LUT,4733,area
Throughput,0.5577117310758649,catapult,FF,1447,area
Throughput,0.5577117310758649,catapult,DSP,0,area
Throughput,0.5577117310758649,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.5667841799199701,catapult,CLB,721,area
Throughput,0.5667841799199701,catapult,LUT,4727,area
Throughput,0.5667841799199701,catapult,FF,1436,area
Throughput,0.5667841799199701,catapult,DSP,0,area
Throughput,0.5667841799199701,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.592662482864646,catapult,CLB,705,area
Throughput,0.592662482864646,catapult,LUT,4742,area
Throughput,0.592662482864646,catapult,FF,1423,area
Throughput,0.592662482864646,catapult,DSP,0,area
Throughput,0.592662482864646,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5471108988320824,catapult,CLB,750,area
Throughput,0.5471108988320824,catapult,LUT,4954,area
Throughput,0.5471108988320824,catapult,FF,1487,area
Throughput,0.5471108988320824,catapult,DSP,0,area
Throughput,0.5471108988320824,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,0.5502944350374668,catapult,CLB,658,area
Throughput,0.5502944350374668,catapult,LUT,4552,area
Throughput,0.5502944350374668,catapult,FF,1414,area
Throughput,0.5502944350374668,catapult,DSP,0,area
Throughput,0.5502944350374668,catapult,BRAM,0,area
Throughput,0.5702018229352279,catapult,CLB,658,area
Throughput,0.5702018229352279,catapult,LUT,4562,area
Throughput,0.5702018229352279,catapult,FF,1428,area
Throughput,0.5702018229352279,catapult,DSP,0,area
Throughput,0.5702018229352279,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.8983581100706,catapult,CLB,338,area
Throughput,1.8983581100706,catapult,LUT,1977,area
Throughput,1.8983581100706,catapult,FF,1232,area
Throughput,1.8983581100706,catapult,DSP,0,area
Throughput,1.8983581100706,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.721493361060853,catapult,CLB,305,area
Throughput,1.721493361060853,catapult,LUT,1913,area
Throughput,1.721493361060853,catapult,FF,1219,area
Throughput,1.721493361060853,catapult,DSP,0,area
Throughput,1.721493361060853,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.8983617138409554,catapult,CLB,427,area
Throughput,1.8983617138409554,catapult,LUT,2587,area
Throughput,1.8983617138409554,catapult,FF,1449,area
Throughput,1.8983617138409554,catapult,DSP,0,area
Throughput,1.8983617138409554,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,1.988530158048377,catapult,CLB,292,area
Throughput,1.988530158048377,catapult,LUT,1838,area
Throughput,1.988530158048377,catapult,FF,1217,area
Throughput,1.988530158048377,catapult,DSP,0,area
Throughput,1.988530158048377,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9737117306947043,catapult,CLB,470,area
Throughput,0.9737117306947043,catapult,LUT,2709,area
Throughput,0.9737117306947043,catapult,FF,1244,area
Throughput,0.9737117306947043,catapult,DSP,0,area
Throughput,0.9737117306947043,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9570486151985064,catapult,CLB,465,area
Throughput,0.9570486151985064,catapult,LUT,2707,area
Throughput,0.9570486151985064,catapult,FF,1244,area
Throughput,0.9570486151985064,catapult,DSP,0,area
Throughput,0.9570486151985064,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9694328139435461,catapult,CLB,480,area
Throughput,0.9694328139435461,catapult,LUT,2711,area
Throughput,0.9694328139435461,catapult,FF,1235,area
Throughput,0.9694328139435461,catapult,DSP,0,area
Throughput,0.9694328139435461,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9255933979274114,catapult,CLB,494,area
Throughput,0.9255933979274114,catapult,LUT,2899,area
Throughput,0.9255933979274114,catapult,FF,1467,area
Throughput,0.9255933979274114,catapult,DSP,0,area
Throughput,0.9255933979274114,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9300378990443859,catapult,CLB,491,area
Throughput,0.9300378990443859,catapult,LUT,2897,area
Throughput,0.9300378990443859,catapult,FF,1467,area
Throughput,0.9300378990443859,catapult,DSP,0,area
Throughput,0.9300378990443859,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,1.004247968908483,catapult,CLB,404,area
Throughput,1.004247968908483,catapult,LUT,2605,area
Throughput,1.004247968908483,catapult,FF,1227,area
Throughput,1.004247968908483,catapult,DSP,0,area
Throughput,1.004247968908483,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.9829922677828217,catapult,CLB,407,area
Throughput,0.9829922677828217,catapult,LUT,2604,area
Throughput,0.9829922677828217,catapult,FF,1227,area
Throughput,0.9829922677828217,catapult,DSP,0,area
Throughput,0.9829922677828217,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.5736829816369814,catapult,CLB,693,area
Throughput,0.5736829816369814,catapult,LUT,4429,area
Throughput,0.5736829816369814,catapult,FF,1380,area
Throughput,0.5736829816369814,catapult,DSP,0,area
Throughput,0.5736829816369814,catapult,BRAM,0,area
Throughput,0.584920515151196,catapult,CLB,665,area
Throughput,0.584920515151196,catapult,LUT,4342,area
Throughput,0.584920515151196,catapult,FF,1375,area
Throughput,0.584920515151196,catapult,DSP,0,area
Throughput,0.584920515151196,catapult,BRAM,0,area
Throughput,0.584920515151196,catapult,CLB,665,area
Throughput,0.584920515151196,catapult,LUT,4342,area
Throughput,0.584920515151196,catapult,FF,1375,area
Throughput,0.584920515151196,catapult,DSP,0,area
Throughput,0.584920515151196,catapult,BRAM,0,area
Throughput,0.584920515151196,catapult,CLB,665,area
Throughput,0.584920515151196,catapult,LUT,4342,area
