Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Flow
Throughput,0.06306565557285027,catapult,LUT,6304,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,FF,1366,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,DSP,0,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,BRAM,0,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,CLB,941,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,LUT,6304,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,FF,1366,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,DSP,0,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,BRAM,0,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,CLB,941,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,LUT,6304,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,FF,1366,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,DSP,0,catapult_fpga_latency
Throughput,0.06306565557285027,catapult,BRAM,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,CLB,774,catapult_fpga_latency
Throughput,17857.14285714286,catapult,LUT,4600,catapult_fpga_latency
Throughput,17857.14285714286,catapult,FF,1706,catapult_fpga_latency
Throughput,17857.14285714286,catapult,DSP,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,BRAM,0,catapult_fpga_latency
Throughput,17241.379310344826,catapult,CLB,837,catapult_fpga_latency
Throughput,17241.379310344826,catapult,LUT,4925,catapult_fpga_latency
Throughput,17241.379310344826,catapult,FF,1728,catapult_fpga_latency
Throughput,17241.379310344826,catapult,DSP,0,catapult_fpga_latency
Throughput,17241.379310344826,catapult,BRAM,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,CLB,683,catapult_fpga_latency
Throughput,23255.81395348837,catapult,LUT,4060,catapult_fpga_latency
Throughput,23255.81395348837,catapult,FF,1501,catapult_fpga_latency
Throughput,23255.81395348837,catapult,DSP,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,BRAM,0,catapult_fpga_latency
Throughput,16949.15254237288,catapult,CLB,597,catapult_fpga_latency
Throughput,16949.15254237288,catapult,LUT,3177,catapult_fpga_latency
Throughput,16949.15254237288,catapult,FF,793,catapult_fpga_latency
Throughput,16949.15254237288,catapult,DSP,0,catapult_fpga_latency
Throughput,16949.15254237288,catapult,BRAM,0,catapult_fpga_latency
Throughput,14084.507042253521,catapult,CLB,766,catapult_fpga_latency
Throughput,14084.507042253521,catapult,LUT,3438,catapult_fpga_latency
Throughput,14084.507042253521,catapult,FF,1267,catapult_fpga_latency
Throughput,14084.507042253521,catapult,DSP,0,catapult_fpga_latency
Throughput,14084.507042253521,catapult,BRAM,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,CLB,723,catapult_fpga_latency
Throughput,17857.14285714286,catapult,LUT,4093,catapult_fpga_latency
Throughput,17857.14285714286,catapult,FF,1314,catapult_fpga_latency
Throughput,17857.14285714286,catapult,DSP,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,BRAM,0,catapult_fpga_latency
Throughput,18181.81818181818,catapult,CLB,747,catapult_fpga_latency
Throughput,18181.81818181818,catapult,LUT,4368,catapult_fpga_latency
Throughput,18181.81818181818,catapult,FF,1723,catapult_fpga_latency
Throughput,18181.81818181818,catapult,DSP,0,catapult_fpga_latency
Throughput,18181.81818181818,catapult,BRAM,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,CLB,558,catapult_fpga_latency
Throughput,23255.81395348837,catapult,LUT,3397,catapult_fpga_latency
Throughput,23255.81395348837,catapult,FF,1268,catapult_fpga_latency
Throughput,23255.81395348837,catapult,DSP,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,BRAM,0,catapult_fpga_latency
Throughput,12658.227848101267,catapult,CLB,763,catapult_fpga_latency
Throughput,12658.227848101267,catapult,LUT,4372,catapult_fpga_latency
Throughput,12658.227848101267,catapult,FF,862,catapult_fpga_latency
Throughput,12658.227848101267,catapult,DSP,0,catapult_fpga_latency
Throughput,12658.227848101267,catapult,BRAM,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,CLB,936,catapult_fpga_latency
Throughput,9803.921568627451,catapult,LUT,4675,catapult_fpga_latency
Throughput,9803.921568627451,catapult,FF,1369,catapult_fpga_latency
Throughput,9803.921568627451,catapult,DSP,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,BRAM,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,CLB,776,catapult_fpga_latency
Throughput,9708.73786407767,catapult,LUT,4650,catapult_fpga_latency
Throughput,9708.73786407767,catapult,FF,1397,catapult_fpga_latency
Throughput,9708.73786407767,catapult,DSP,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,BRAM,0,catapult_fpga_latency
Throughput,9433.962264150943,catapult,CLB,970,catapult_fpga_latency
Throughput,9433.962264150943,catapult,LUT,6003,catapult_fpga_latency
Throughput,9433.962264150943,catapult,FF,1561,catapult_fpga_latency
Throughput,9433.962264150943,catapult,DSP,0,catapult_fpga_latency
Throughput,9433.962264150943,catapult,BRAM,0,catapult_fpga_latency
Throughput,15873.015873015873,catapult,CLB,947,catapult_fpga_latency
Throughput,15873.015873015873,catapult,LUT,5705,catapult_fpga_latency
Throughput,15873.015873015873,catapult,FF,1421,catapult_fpga_latency
Throughput,15873.015873015873,catapult,DSP,0,catapult_fpga_latency
Throughput,15873.015873015873,catapult,BRAM,0,catapult_fpga_latency
Throughput,12499.999999999998,catapult,CLB,849,catapult_fpga_latency
Throughput,12499.999999999998,catapult,LUT,4753,catapult_fpga_latency
Throughput,12499.999999999998,catapult,FF,848,catapult_fpga_latency
Throughput,12499.999999999998,catapult,DSP,0,catapult_fpga_latency
Throughput,12499.999999999998,catapult,BRAM,0,catapult_fpga_latency
Throughput,9433.962264150943,catapult,CLB,868,catapult_fpga_latency
Throughput,9433.962264150943,catapult,LUT,4181,catapult_fpga_latency
Throughput,9433.962264150943,catapult,FF,1357,catapult_fpga_latency
Throughput,9433.962264150943,catapult,DSP,0,catapult_fpga_latency
Throughput,9433.962264150943,catapult,BRAM,0,catapult_fpga_latency
Throughput,10000.0,catapult,CLB,784,catapult_fpga_latency
Throughput,10000.0,catapult,LUT,4808,catapult_fpga_latency
Throughput,10000.0,catapult,FF,1392,catapult_fpga_latency
Throughput,10000.0,catapult,DSP,0,catapult_fpga_latency
Throughput,10000.0,catapult,BRAM,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,CLB,862,catapult_fpga_latency
Throughput,9803.921568627451,catapult,LUT,5330,catapult_fpga_latency
Throughput,9803.921568627451,catapult,FF,1542,catapult_fpga_latency
Throughput,9803.921568627451,catapult,DSP,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,BRAM,0,catapult_fpga_latency
Throughput,16666.666666666668,catapult,CLB,963,catapult_fpga_latency
Throughput,16666.666666666668,catapult,LUT,5841,catapult_fpga_latency
Throughput,16666.666666666668,catapult,FF,1410,catapult_fpga_latency
Throughput,16666.666666666668,catapult,DSP,0,catapult_fpga_latency
Throughput,16666.666666666668,catapult,BRAM,0,catapult_fpga_latency
Throughput,12195.121951219511,catapult,CLB,795,catapult_fpga_latency
Throughput,12195.121951219511,catapult,LUT,4534,catapult_fpga_latency
Throughput,12195.121951219511,catapult,FF,866,catapult_fpga_latency
Throughput,12195.121951219511,catapult,DSP,0,catapult_fpga_latency
Throughput,12195.121951219511,catapult,BRAM,0,catapult_fpga_latency
Throughput,9523.809523809523,catapult,CLB,915,catapult_fpga_latency
Throughput,9523.809523809523,catapult,LUT,5280,catapult_fpga_latency
Throughput,9523.809523809523,catapult,FF,1294,catapult_fpga_latency
Throughput,9523.809523809523,catapult,DSP,0,catapult_fpga_latency
Throughput,9523.809523809523,catapult,BRAM,0,catapult_fpga_latency
Throughput,9345.794392523365,catapult,CLB,763,catapult_fpga_latency
Throughput,9345.794392523365,catapult,LUT,4681,catapult_fpga_latency
Throughput,9345.794392523365,catapult,FF,1397,catapult_fpga_latency
Throughput,9345.794392523365,catapult,DSP,0,catapult_fpga_latency
Throughput,9345.794392523365,catapult,BRAM,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,CLB,919,catapult_fpga_latency
Throughput,9615.384615384615,catapult,LUT,5732,catapult_fpga_latency
Throughput,9615.384615384615,catapult,FF,1546,catapult_fpga_latency
Throughput,9615.384615384615,catapult,DSP,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,BRAM,0,catapult_fpga_latency
Throughput,16393.44262295082,catapult,CLB,1057,catapult_fpga_latency
Throughput,16393.44262295082,catapult,LUT,6380,catapult_fpga_latency
Throughput,16393.44262295082,catapult,FF,1446,catapult_fpga_latency
Throughput,16393.44262295082,catapult,DSP,0,catapult_fpga_latency
Throughput,16393.44262295082,catapult,BRAM,0,catapult_fpga_latency
Throughput,12345.679012345678,catapult,CLB,833,catapult_fpga_latency
Throughput,12345.679012345678,catapult,LUT,4580,catapult_fpga_latency
Throughput,12345.679012345678,catapult,FF,839,catapult_fpga_latency
Throughput,12345.679012345678,catapult,DSP,0,catapult_fpga_latency
Throughput,12345.679012345678,catapult,BRAM,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,CLB,884,catapult_fpga_latency
Throughput,9615.384615384615,catapult,LUT,4199,catapult_fpga_latency
Throughput,9615.384615384615,catapult,FF,1352,catapult_fpga_latency
Throughput,9615.384615384615,catapult,DSP,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,BRAM,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,CLB,736,catapult_fpga_latency
Throughput,9708.73786407767,catapult,LUT,4243,catapult_fpga_latency
Throughput,9708.73786407767,catapult,FF,1392,catapult_fpga_latency
Throughput,9708.73786407767,catapult,DSP,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,BRAM,0,catapult_fpga_latency
Throughput,9523.809523809523,catapult,CLB,864,catapult_fpga_latency
Throughput,9523.809523809523,catapult,LUT,5341,catapult_fpga_latency
Throughput,9523.809523809523,catapult,FF,1540,catapult_fpga_latency
Throughput,9523.809523809523,catapult,DSP,0,catapult_fpga_latency
Throughput,9523.809523809523,catapult,BRAM,0,catapult_fpga_latency
Throughput,16393.44262295082,catapult,CLB,992,catapult_fpga_latency
Throughput,16393.44262295082,catapult,LUT,6041,catapult_fpga_latency
Throughput,16393.44262295082,catapult,FF,1403,catapult_fpga_latency
Throughput,16393.44262295082,catapult,DSP,0,catapult_fpga_latency
Throughput,16393.44262295082,catapult,BRAM,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,CLB,907,catapult_fpga_latency
Throughput,9803.921568627451,catapult,LUT,5233,catapult_fpga_latency
Throughput,9803.921568627451,catapult,FF,1043,catapult_fpga_latency
Throughput,9803.921568627451,catapult,DSP,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,BRAM,0,catapult_fpga_latency
Throughput,7407.407407407407,catapult,CLB,982,catapult_fpga_latency
Throughput,7407.407407407407,catapult,LUT,5294,catapult_fpga_latency
Throughput,7407.407407407407,catapult,FF,1443,catapult_fpga_latency
Throughput,7407.407407407407,catapult,DSP,0,catapult_fpga_latency
Throughput,7407.407407407407,catapult,BRAM,0,catapult_fpga_latency
Throughput,7812.5,catapult,CLB,905,catapult_fpga_latency
Throughput,7812.5,catapult,LUT,5411,catapult_fpga_latency
Throughput,7812.5,catapult,FF,1858,catapult_fpga_latency
Throughput,7812.5,catapult,DSP,0,catapult_fpga_latency
Throughput,7812.5,catapult,BRAM,0,catapult_fpga_latency
Throughput,9259.25925925926,catapult,CLB,1083,catapult_fpga_latency
Throughput,9259.25925925926,catapult,LUT,6472,catapult_fpga_latency
Throughput,9259.25925925926,catapult,FF,1892,catapult_fpga_latency
Throughput,9259.25925925926,catapult,DSP,0,catapult_fpga_latency
Throughput,9259.25925925926,catapult,BRAM,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,CLB,990,catapult_fpga_latency
Throughput,9803.921568627451,catapult,LUT,6152,catapult_fpga_latency
Throughput,9803.921568627451,catapult,FF,1385,catapult_fpga_latency
Throughput,9803.921568627451,catapult,DSP,0,catapult_fpga_latency
Throughput,9803.921568627451,catapult,BRAM,0,catapult_fpga_latency
Throughput,10101.010101010103,catapult,CLB,855,catapult_fpga_latency
Throughput,10101.010101010103,catapult,LUT,4888,catapult_fpga_latency
Throughput,10101.010101010103,catapult,FF,1021,catapult_fpga_latency
Throughput,10101.010101010103,catapult,DSP,0,catapult_fpga_latency
Throughput,10101.010101010103,catapult,BRAM,0,catapult_fpga_latency
Throughput,7633.587786259542,catapult,CLB,952,catapult_fpga_latency
Throughput,7633.587786259542,catapult,LUT,4710,catapult_fpga_latency
Throughput,7633.587786259542,catapult,FF,1426,catapult_fpga_latency
Throughput,7633.587786259542,catapult,DSP,0,catapult_fpga_latency
Throughput,7633.587786259542,catapult,BRAM,0,catapult_fpga_latency
Throughput,8771.929824561403,catapult,CLB,829,catapult_fpga_latency
Throughput,8771.929824561403,catapult,LUT,5037,catapult_fpga_latency
Throughput,8771.929824561403,catapult,FF,1851,catapult_fpga_latency
Throughput,8771.929824561403,catapult,DSP,0,catapult_fpga_latency
Throughput,8771.929824561403,catapult,BRAM,0,catapult_fpga_latency
Throughput,9174.311926605504,catapult,CLB,1114,catapult_fpga_latency
Throughput,9174.311926605504,catapult,LUT,6382,catapult_fpga_latency
Throughput,9174.311926605504,catapult,FF,1872,catapult_fpga_latency
Throughput,9174.311926605504,catapult,DSP,0,catapult_fpga_latency
Throughput,9174.311926605504,catapult,BRAM,0,catapult_fpga_latency
Throughput,10000.0,catapult,CLB,993,catapult_fpga_latency
Throughput,10000.0,catapult,LUT,6455,catapult_fpga_latency
Throughput,10000.0,catapult,FF,1374,catapult_fpga_latency
Throughput,10000.0,catapult,DSP,0,catapult_fpga_latency
Throughput,10000.0,catapult,BRAM,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,CLB,871,catapult_fpga_latency
Throughput,9708.73786407767,catapult,LUT,5093,catapult_fpga_latency
Throughput,9708.73786407767,catapult,FF,1040,catapult_fpga_latency
Throughput,9708.73786407767,catapult,DSP,0,catapult_fpga_latency
Throughput,9708.73786407767,catapult,BRAM,0,catapult_fpga_latency
Throughput,7092.198581560283,catapult,CLB,1040,catapult_fpga_latency
Throughput,7092.198581560283,catapult,LUT,5713,catapult_fpga_latency
Throughput,7092.198581560283,catapult,FF,1371,catapult_fpga_latency
Throughput,7092.198581560283,catapult,DSP,0,catapult_fpga_latency
Throughput,7092.198581560283,catapult,BRAM,0,catapult_fpga_latency
Throughput,8064.516129032258,catapult,CLB,917,catapult_fpga_latency
Throughput,8064.516129032258,catapult,LUT,5330,catapult_fpga_latency
Throughput,8064.516129032258,catapult,FF,1860,catapult_fpga_latency
Throughput,8064.516129032258,catapult,DSP,0,catapult_fpga_latency
Throughput,8064.516129032258,catapult,BRAM,0,catapult_fpga_latency
Throughput,9345.794392523365,catapult,CLB,1050,catapult_fpga_latency
Throughput,9345.794392523365,catapult,LUT,6240,catapult_fpga_latency
Throughput,9345.794392523365,catapult,FF,1875,catapult_fpga_latency
Throughput,9345.794392523365,catapult,DSP,0,catapult_fpga_latency
Throughput,9345.794392523365,catapult,BRAM,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,CLB,1132,catapult_fpga_latency
Throughput,9615.384615384615,catapult,LUT,7141,catapult_fpga_latency
Throughput,9615.384615384615,catapult,FF,1434,catapult_fpga_latency
Throughput,9615.384615384615,catapult,DSP,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,BRAM,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,CLB,893,catapult_fpga_latency
Throughput,9615.384615384615,catapult,LUT,5109,catapult_fpga_latency
Throughput,9615.384615384615,catapult,FF,1012,catapult_fpga_latency
Throughput,9615.384615384615,catapult,DSP,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,BRAM,0,catapult_fpga_latency
Throughput,7299.270072992701,catapult,CLB,965,catapult_fpga_latency
Throughput,7299.270072992701,catapult,LUT,4747,catapult_fpga_latency
Throughput,7299.270072992701,catapult,FF,1420,catapult_fpga_latency
Throughput,7299.270072992701,catapult,DSP,0,catapult_fpga_latency
Throughput,7299.270072992701,catapult,BRAM,0,catapult_fpga_latency
Throughput,8620.689655172413,catapult,CLB,820,catapult_fpga_latency
Throughput,8620.689655172413,catapult,LUT,4745,catapult_fpga_latency
Throughput,8620.689655172413,catapult,FF,1467,catapult_fpga_latency
Throughput,8620.689655172413,catapult,DSP,0,catapult_fpga_latency
Throughput,8620.689655172413,catapult,BRAM,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,CLB,1047,catapult_fpga_latency
Throughput,9615.384615384615,catapult,LUT,6325,catapult_fpga_latency
Throughput,9615.384615384615,catapult,FF,1869,catapult_fpga_latency
Throughput,9615.384615384615,catapult,DSP,0,catapult_fpga_latency
Throughput,9615.384615384615,catapult,BRAM,0,catapult_fpga_latency
Throughput,10101.010101010103,catapult,CLB,952,catapult_fpga_latency
Throughput,10101.010101010103,catapult,LUT,6038,catapult_fpga_latency
Throughput,10101.010101010103,catapult,FF,1371,catapult_fpga_latency
Throughput,10101.010101010103,catapult,DSP,0,catapult_fpga_latency
Throughput,10101.010101010103,catapult,BRAM,0,catapult_fpga_latency
Throughput,35714.28571428572,catapult,CLB,591,catapult_fpga_latency
Throughput,35714.28571428572,catapult,LUT,3274,catapult_fpga_latency
Throughput,35714.28571428572,catapult,FF,810,catapult_fpga_latency
Throughput,35714.28571428572,catapult,DSP,0,catapult_fpga_latency
Throughput,35714.28571428572,catapult,BRAM,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,CLB,896,catapult_fpga_latency
Throughput,29411.764705882353,catapult,LUT,4878,catapult_fpga_latency
Throughput,29411.764705882353,catapult,FF,1315,catapult_fpga_latency
Throughput,29411.764705882353,catapult,DSP,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,BRAM,0,catapult_fpga_latency
Throughput,31250.0,catapult,CLB,680,catapult_fpga_latency
Throughput,31250.0,catapult,LUT,4174,catapult_fpga_latency
Throughput,31250.0,catapult,FF,1351,catapult_fpga_latency
Throughput,31250.0,catapult,DSP,0,catapult_fpga_latency
Throughput,31250.0,catapult,BRAM,0,catapult_fpga_latency
Throughput,28571.428571428572,catapult,CLB,818,catapult_fpga_latency
Throughput,28571.428571428572,catapult,LUT,5405,catapult_fpga_latency
Throughput,28571.428571428572,catapult,FF,1507,catapult_fpga_latency
Throughput,28571.428571428572,catapult,DSP,0,catapult_fpga_latency
Throughput,28571.428571428572,catapult,BRAM,0,catapult_fpga_latency
Throughput,45454.545454545456,catapult,CLB,407,catapult_fpga_latency
Throughput,45454.545454545456,catapult,LUT,2490,catapult_fpga_latency
Throughput,45454.545454545456,catapult,FF,1269,catapult_fpga_latency
Throughput,45454.545454545456,catapult,DSP,0,catapult_fpga_latency
Throughput,45454.545454545456,catapult,BRAM,0,catapult_fpga_latency
Throughput,38461.53846153846,catapult,CLB,490,catapult_fpga_latency
Throughput,38461.53846153846,catapult,LUT,2885,catapult_fpga_latency
Throughput,38461.53846153846,catapult,FF,794,catapult_fpga_latency
Throughput,38461.53846153846,catapult,DSP,0,catapult_fpga_latency
Throughput,38461.53846153846,catapult,BRAM,0,catapult_fpga_latency
Throughput,31250.0,catapult,CLB,677,catapult_fpga_latency
Throughput,31250.0,catapult,LUT,3269,catapult_fpga_latency
Throughput,31250.0,catapult,FF,1303,catapult_fpga_latency
Throughput,31250.0,catapult,DSP,0,catapult_fpga_latency
Throughput,31250.0,catapult,BRAM,0,catapult_fpga_latency
Throughput,31250.0,catapult,CLB,728,catapult_fpga_latency
Throughput,31250.0,catapult,LUT,4351,catapult_fpga_latency
Throughput,31250.0,catapult,FF,1349,catapult_fpga_latency
Throughput,31250.0,catapult,DSP,0,catapult_fpga_latency
Throughput,31250.0,catapult,BRAM,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,CLB,735,catapult_fpga_latency
Throughput,30303.0303030303,catapult,LUT,4754,catapult_fpga_latency
Throughput,30303.0303030303,catapult,FF,1496,catapult_fpga_latency
Throughput,30303.0303030303,catapult,DSP,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,BRAM,0,catapult_fpga_latency
Throughput,47619.04761904762,catapult,CLB,356,catapult_fpga_latency
Throughput,47619.04761904762,catapult,LUT,2272,catapult_fpga_latency
Throughput,47619.04761904762,catapult,FF,1251,catapult_fpga_latency
Throughput,47619.04761904762,catapult,DSP,0,catapult_fpga_latency
Throughput,47619.04761904762,catapult,BRAM,0,catapult_fpga_latency
Throughput,35714.28571428572,catapult,CLB,592,catapult_fpga_latency
Throughput,35714.28571428572,catapult,LUT,3375,catapult_fpga_latency
Throughput,35714.28571428572,catapult,FF,812,catapult_fpga_latency
Throughput,35714.28571428572,catapult,DSP,0,catapult_fpga_latency
Throughput,35714.28571428572,catapult,BRAM,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,CLB,805,catapult_fpga_latency
Throughput,30303.0303030303,catapult,LUT,4459,catapult_fpga_latency
Throughput,30303.0303030303,catapult,FF,1252,catapult_fpga_latency
Throughput,30303.0303030303,catapult,DSP,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,BRAM,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,CLB,708,catapult_fpga_latency
Throughput,29411.764705882353,catapult,LUT,4367,catapult_fpga_latency
Throughput,29411.764705882353,catapult,FF,1349,catapult_fpga_latency
Throughput,29411.764705882353,catapult,DSP,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,BRAM,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,CLB,798,catapult_fpga_latency
Throughput,29411.764705882353,catapult,LUT,5066,catapult_fpga_latency
Throughput,29411.764705882353,catapult,FF,1494,catapult_fpga_latency
Throughput,29411.764705882353,catapult,DSP,0,catapult_fpga_latency
Throughput,29411.764705882353,catapult,BRAM,0,catapult_fpga_latency
Throughput,45454.545454545456,catapult,CLB,545,catapult_fpga_latency
Throughput,45454.545454545456,catapult,LUT,3156,catapult_fpga_latency
Throughput,45454.545454545456,catapult,FF,1480,catapult_fpga_latency
Throughput,45454.545454545456,catapult,DSP,0,catapult_fpga_latency
Throughput,45454.545454545456,catapult,BRAM,0,catapult_fpga_latency
Throughput,38461.53846153846,catapult,CLB,525,catapult_fpga_latency
Throughput,38461.53846153846,catapult,LUT,3003,catapult_fpga_latency
Throughput,38461.53846153846,catapult,FF,787,catapult_fpga_latency
Throughput,38461.53846153846,catapult,DSP,0,catapult_fpga_latency
Throughput,38461.53846153846,catapult,BRAM,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,CLB,688,catapult_fpga_latency
Throughput,30303.0303030303,catapult,LUT,3307,catapult_fpga_latency
Throughput,30303.0303030303,catapult,FF,1298,catapult_fpga_latency
Throughput,30303.0303030303,catapult,DSP,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,BRAM,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,CLB,667,catapult_fpga_latency
Throughput,30303.0303030303,catapult,LUT,3849,catapult_fpga_latency
Throughput,30303.0303030303,catapult,FF,1345,catapult_fpga_latency
Throughput,30303.0303030303,catapult,DSP,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,BRAM,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,CLB,785,catapult_fpga_latency
Throughput,30303.0303030303,catapult,LUT,4990,catapult_fpga_latency
Throughput,30303.0303030303,catapult,FF,1486,catapult_fpga_latency
Throughput,30303.0303030303,catapult,DSP,0,catapult_fpga_latency
Throughput,30303.0303030303,catapult,BRAM,0,catapult_fpga_latency
Throughput,49999.99999999999,catapult,CLB,381,catapult_fpga_latency
Throughput,49999.99999999999,catapult,LUT,2331,catapult_fpga_latency
Throughput,49999.99999999999,catapult,FF,1252,catapult_fpga_latency
Throughput,49999.99999999999,catapult,DSP,0,catapult_fpga_latency
Throughput,49999.99999999999,catapult,BRAM,0,catapult_fpga_latency
Throughput,22727.272727272728,catapult,CLB,663,catapult_fpga_latency
Throughput,22727.272727272728,catapult,LUT,3684,catapult_fpga_latency
Throughput,22727.272727272728,catapult,FF,821,catapult_fpga_latency
Throughput,22727.272727272728,catapult,DSP,0,catapult_fpga_latency
Throughput,22727.272727272728,catapult,BRAM,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,CLB,824,catapult_fpga_latency
Throughput,17857.14285714286,catapult,LUT,4183,catapult_fpga_latency
Throughput,17857.14285714286,catapult,FF,1281,catapult_fpga_latency
Throughput,17857.14285714286,catapult,DSP,0,catapult_fpga_latency
Throughput,17857.14285714286,catapult,BRAM,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,CLB,801,catapult_fpga_latency
Throughput,23255.81395348837,catapult,LUT,4842,catapult_fpga_latency
Throughput,23255.81395348837,catapult,FF,1711,catapult_fpga_latency
Throughput,23255.81395348837,catapult,DSP,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,BRAM,0,catapult_fpga_latency
Throughput,22222.222222222223,catapult,CLB,874,catapult_fpga_latency
Throughput,22222.222222222223,catapult,LUT,5256,catapult_fpga_latency
Throughput,22222.222222222223,catapult,FF,1730,catapult_fpga_latency
Throughput,22222.222222222223,catapult,DSP,0,catapult_fpga_latency
Throughput,22222.222222222223,catapult,BRAM,0,catapult_fpga_latency
Throughput,32258.06451612903,catapult,CLB,660,catapult_fpga_latency
Throughput,32258.06451612903,catapult,LUT,3792,catapult_fpga_latency
Throughput,32258.06451612903,catapult,FF,1186,catapult_fpga_latency
Throughput,32258.06451612903,catapult,DSP,0,catapult_fpga_latency
Throughput,32258.06451612903,catapult,BRAM,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,CLB,683,catapult_fpga_latency
Throughput,23255.81395348837,catapult,LUT,3685,catapult_fpga_latency
Throughput,23255.81395348837,catapult,FF,807,catapult_fpga_latency
Throughput,23255.81395348837,catapult,DSP,0,catapult_fpga_latency
Throughput,23255.81395348837,catapult,BRAM,0,catapult_fpga_latency
Throughput,18181.81818181818,catapult,CLB,831,catapult_fpga_latency
Throughput,18181.81818181818,catapult,LUT,3672,catapult_fpga_latency
Throughput,18181.81818181818,catapult,FF,1269,catapult_fpga_latency
Throughput,18181.81818181818,catapult,DSP,0,catapult_fpga_latency
Throughput,18181.81818181818,catapult,BRAM,0,catapult_fpga_latency
Throughput,22222.222222222223,catapult,CLB,744,catapult_fpga_latency
Throughput,22222.222222222223,catapult,LUT,4465,catapult_fpga_latency
Throughput,22222.222222222223,catapult,FF,1701,catapult_fpga_latency
Throughput,22222.222222222223,catapult,DSP,0,catapult_fpga_latency
Throughput,22222.222222222223,catapult,BRAM,0,catapult_fpga_latency
Throughput,22727.272727272728,catapult,CLB,818,catapult_fpga_latency
Throughput,22727.272727272728,catapult,LUT,4911,catapult_fpga_latency
Throughput,22727.272727272728,catapult,FF,1721,catapult_fpga_latency
Throughput,22727.272727272728,catapult,DSP,0,catapult_fpga_latency
Throughput,22727.272727272728,catapult,BRAM,0,catapult_fpga_latency
Throughput,33333.333333333336,catapult,CLB,567,catapult_fpga_latency
Throughput,33333.333333333336,catapult,LUT,3461,catapult_fpga_latency
Throughput,33333.333333333336,catapult,FF,1172,catapult_fpga_latency
Throughput,33333.333333333336,catapult,DSP,0,catapult_fpga_latency
Throughput,33333.333333333336,catapult,BRAM,0,catapult_fpga_latency
Throughput,21276.595744680853,catapult,CLB,635,catapult_fpga_latency
Throughput,21276.595744680853,catapult,LUT,3721,catapult_fpga_latency
Throughput,21276.595744680853,catapult,FF,820,catapult_fpga_latency
Throughput,21276.595744680853,catapult,DSP,0,catapult_fpga_latency
