Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,5235.60209424084,vivado,CLB,842,FF,2718,vivado
Throughput,5235.60209424084,vivado,LUT,4217,FF,2718,vivado
Throughput,5235.60209424084,vivado,FF,2718,FF,2718,vivado
Throughput,5235.60209424084,vivado,DSP,29,FF,2718,vivado
Throughput,5235.60209424084,vivado,BRAM,0,FF,2718,vivado
Throughput,5154.63917525773,vivado,CLB,1074,FF,2863,vivado
Throughput,5154.63917525773,vivado,LUT,5526,FF,2863,vivado
Throughput,5154.63917525773,vivado,FF,2863,FF,2863,vivado
Throughput,5154.63917525773,vivado,DSP,29,FF,2863,vivado
Throughput,5154.63917525773,vivado,BRAM,0,FF,2863,vivado
Throughput,5494.50549450549,vivado,CLB,1444,FF,2947,vivado
Throughput,5494.50549450549,vivado,LUT,8256,FF,2947,vivado
Throughput,5494.50549450549,vivado,FF,2947,FF,2947,vivado
Throughput,5494.50549450549,vivado,DSP,29,FF,2947,vivado
Throughput,5494.50549450549,vivado,BRAM,0,FF,2947,vivado
Throughput,4651.16279069768,vivado,CLB,2751,FF,3588,vivado
Throughput,4651.16279069768,vivado,LUT,14940,FF,3588,vivado
Throughput,4651.16279069768,vivado,FF,3588,FF,3588,vivado
Throughput,4651.16279069768,vivado,DSP,29,FF,3588,vivado
Throughput,4651.16279069768,vivado,BRAM,0,FF,3588,vivado
Throughput,3058.10397553517,vivado,CLB,1398,FF,4693,vivado
Throughput,3058.10397553517,vivado,LUT,6227,FF,4693,vivado
Throughput,3058.10397553517,vivado,FF,4693,FF,4693,vivado
Throughput,3058.10397553517,vivado,DSP,25,FF,4693,vivado
Throughput,3058.10397553517,vivado,BRAM,0,FF,4693,vivado
Throughput,3095.97523219814,vivado,CLB,1376,FF,4773,vivado
Throughput,3095.97523219814,vivado,LUT,6499,FF,4773,vivado
Throughput,3095.97523219814,vivado,FF,4773,FF,4773,vivado
Throughput,3095.97523219814,vivado,DSP,25,FF,4773,vivado
Throughput,3095.97523219814,vivado,BRAM,0,FF,4773,vivado
Throughput,3322.25913621262,vivado,CLB,1561,FF,4932,vivado
Throughput,3322.25913621262,vivado,LUT,7513,FF,4932,vivado
Throughput,3322.25913621262,vivado,FF,4932,FF,4932,vivado
Throughput,3322.25913621262,vivado,DSP,25,FF,4932,vivado
Throughput,3322.25913621262,vivado,BRAM,0,FF,4932,vivado
Throughput,3355.70469798658,vivado,CLB,1903,FF,5206,vivado
Throughput,3355.70469798658,vivado,LUT,9566,FF,5206,vivado
Throughput,3355.70469798658,vivado,FF,5206,FF,5206,vivado
Throughput,3355.70469798658,vivado,DSP,25,FF,5206,vivado
Throughput,3355.70469798658,vivado,BRAM,0,FF,5206,vivado
Throughput,3246.75324675325,vivado,CLB,2889,FF,5822,vivado
Throughput,3246.75324675325,vivado,LUT,14683,FF,5822,vivado
Throughput,3246.75324675325,vivado,FF,5822,FF,5822,vivado
