Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,6.02032461590329,catapult,Area,7416.080,FF,289,catapult_asic_latency
Throughput,6.089948539934838,catapult,Area,7300.370,FF,290,catapult_asic_latency
Throughput,3.1527739681758997,catapult,Area,13085.870,FF,363,catapult_asic_latency
Throughput,4.634392755517244,catapult,Area,12398.260,FF,311,catapult_asic_latency
Throughput,2.868930061222968,catapult,Area,10785.502,FF,272,catapult_asic_latency
Throughput,5.077817554015284,catapult,Area,10006.388,FF,260,catapult_asic_latency
Throughput,4.5574489223912025,catapult,Area,10243.660,FF,261,catapult_asic_latency
Throughput,4.540872392404029,catapult,Area,10468.962,FF,262,catapult_asic_latency
Throughput,3.657296672591487,catapult,Area,7792.736,FF,445,catapult_asic_latency
Throughput,3.592857399489814,catapult,Area,8573.446,FF,442,catapult_asic_latency
Throughput,4.660375160200396,catapult,Area,6124.118,FF,323,catapult_asic_latency
Throughput,5.525869357396653,catapult,Area,6219.080,FF,324,catapult_asic_latency
Throughput,5.199667221297837,catapult,Area,6637.498,FF,328,catapult_asic_latency
Throughput,5.309997663601028,catapult,Area,6803.482,FF,329,catapult_asic_latency
Throughput,3.6934987035819553,catapult,Area,11528.440,FF,557,catapult_asic_latency
Throughput,3.0033186671271754,catapult,Area,9910.628,FF,435,catapult_asic_latency
Throughput,5.596722559269292,catapult,Area,7590.044,FF,338,catapult_asic_latency
Throughput,5.7645526130717,catapult,Area,7488.432,FF,339,catapult_asic_latency
Throughput,4.033363986899634,catapult,Area,11173.596,FF,564,catapult_asic_latency
Throughput,3.632031613203161,catapult,Area,9679.474,FF,444,catapult_asic_latency
Throughput,6.213302681040107,catapult,Area,8221.262,FF,346,catapult_asic_latency
Throughput,6.425496369594551,catapult,Area,8192.534,FF,347,catapult_asic_latency
Throughput,3.1424207952838548,catapult,Area,12493.754,FF,557,catapult_asic_latency
Throughput,3.536543099850758,catapult,Area,12075.868,FF,435,catapult_asic_latency
Throughput,4.341087963465403,catapult,Area,9650.746,FF,342,catapult_asic_latency
Throughput,4.550646419323865,catapult,Area,10264.674,FF,343,catapult_asic_latency
Throughput,3.7436077896990883,catapult,Area,12266.324,FF,565,catapult_asic_latency
Throughput,3.445329511314462,catapult,Area,11632.712,FF,445,catapult_asic_latency
Throughput,6.190685494604817,catapult,Area,9326.492,FF,347,catapult_asic_latency
Throughput,5.984977705958045,catapult,Area,9106.244,FF,348,catapult_asic_latency
Throughput,3.815352214239657,catapult,Area,13203.974,FF,558,catapult_asic_latency
Throughput,3.0078263641996474,catapult,Area,13023.892,FF,444,catapult_asic_latency
Throughput,6.20670821023362,catapult,Area,9915.416,FF,345,catapult_asic_latency
Throughput,6.207902660086289,catapult,Area,10630.158,FF,346,catapult_asic_latency
Throughput,3.663285454192447,catapult,Area,14054.110,FF,565,catapult_asic_latency
Throughput,3.4692950045621225,catapult,Area,11407.676,FF,445,catapult_asic_latency
Throughput,6.202165796296067,catapult,Area,9626.008,FF,347,catapult_asic_latency
Throughput,5.945444600347214,catapult,Area,9712.458,FF,348,catapult_asic_latency
Throughput,3.0737641931061614,catapult,Area,19274.627,FF,575,catapult_asic_latency
Throughput,3.487127269683962,catapult,Area,17547.754,FF,440,catapult_asic_latency
Throughput,4.600260374737211,catapult,Area,14119.812,FF,324,catapult_asic_latency
Throughput,4.5165486341956935,catapult,Area,14724.164,FF,325,catapult_asic_latency
Throughput,3.0081701902366826,catapult,Area,14361.606,FF,722,catapult_asic_latency
Throughput,3.678634490876986,catapult,Area,13072.836,FF,640,catapult_asic_latency
Throughput,3.8982099419946366,catapult,Area,10101.882,FF,438,catapult_asic_latency
Throughput,4.373420101988157,catapult,Area,9758.210,FF,431,catapult_asic_latency
Throughput,3.446231890051418,catapult,Area,9196.684,FF,362,catapult_asic_latency
Throughput,3.5896331394931438,catapult,Area,10109.596,FF,427,catapult_asic_latency
Throughput,2.8302954828484093,catapult,Area,16465.666,FF,745,catapult_asic_latency
Throughput,4.417683101920367,catapult,Area,15649.312,FF,657,catapult_asic_latency
Throughput,3.2088615921729446,catapult,Area,11925.312,FF,443,catapult_asic_latency
Throughput,3.8966150105403434,catapult,Area,11459.280,FF,451,catapult_asic_latency
Throughput,3.252275779977039,catapult,Area,11437.468,FF,434,catapult_asic_latency
Throughput,3.6594112739142526,catapult,Area,12085.710,FF,450,catapult_asic_latency
Throughput,2.7463699854717025,catapult,Area,15054.802,FF,727,catapult_asic_latency
