n,knob_NUM_HIST,knob_HIST_SIZE,knob_NUM_WORK_ITEMS,knob_NUM_WORK_GROUPS,knob_SIMD,knob_COMPUTE_UNITS,knob_ACCUM_SMEM,knob_UNROLL_FACTOR,knob_PIPE_FACTOR,obj1,obj2
3025,8,256,1,1,1,1,0,4,1,0.0001,386
3026,8,256,1,1,1,1,0,4,2,0.0001,386
3027,8,256,1,1,1,1,0,5,0,0.0002,670
3028,8,256,1,1,1,1,0,5,1,0.0001,641
3029,8,256,1,1,1,1,0,5,2,0.0001,641
3030,8,256,1,1,1,1,0,6,0,0.0002,682
3031,8,256,1,1,1,1,0,6,1,0.0001,640
3032,8,256,1,1,1,1,0,6,2,0.0001,640
3033,8,256,1,1,1,1,0,7,0,0.0002,868
3034,8,256,1,1,1,1,0,7,1,0.0001,808
3035,8,256,1,1,1,1,0,7,2,0.0001,808
3038,8,256,1,1,1,1,0,8,2,0.0001,528
3039,8,256,1,1,1,1,0,9,0,0.0002,1005
3040,8,256,1,1,1,1,0,9,1,0.0001,931
3041,8,256,1,1,1,1,0,9,2,0.0001,931
3042,8,256,1,1,1,1,0,10,0,0.0002,1077
3043,8,256,1,1,1,1,0,10,1,0.0001,1009
3044,8,256,1,1,1,1,0,10,2,0.0001,1009
3045,8,256,1,1,1,1,0,11,0,0.0002,1106
3046,8,256,1,1,1,1,0,11,1,0.0002,1195
3047,8,256,1,1,1,1,0,11,2,0.0002,1195
3048,8,256,1,1,1,1,0,12,0,0.0002,1069
3049,8,256,1,1,1,1,0,12,1,0.0001,1215
3050,8,256,1,1,1,1,0,12,2,0.0001,1215
3052,8,256,1,1,1,1,0,13,1,0.0001,1475
3053,8,256,1,1,1,1,0,13,2,0.0001,1475
3054,8,256,1,1,1,1,0,14,0,0.0002,1230
3055,8,256,1,1,1,1,0,14,1,0.0002,1407
3056,8,256,1,1,1,1,0,14,2,0.0002,1407
3057,8,256,1,1,1,1,0,15,0,0.0002,1374
3058,8,256,1,1,1,1,0,15,1,0.0001,1575
3059,8,256,1,1,1,1,0,15,2,0.0001,1575
3060,9,256,1,1,1,1,0,1,0,0.0003,336
3061,9,256,1,1,1,1,0,1,1,0.0001,407
3062,9,256,1,1,1,1,0,1,2,0.0001,407
3063,9,256,1,1,1,1,0,2,0,0.0002,511
3064,9,256,1,1,1,1,0,2,1,0.0001,447
3065,9,256,1,1,1,1,0,2,2,0.0001,447
3066,9,256,1,1,1,1,0,3,0,0.0003,529
3067,9,256,1,1,1,1,0,3,1,0.0001,597
3068,9,256,1,1,1,1,0,3,2,0.0001,597
3069,9,256,1,1,1,1,0,4,0,0.0002,617
3070,9,256,1,1,1,1,0,4,1,0.0001,624
3071,9,256,1,1,1,1,0,4,2,0.0001,624
3072,9,256,1,1,1,1,0,5,0,0.0002,621
3073,9,256,1,1,1,1,0,5,1,0.0001,630
3074,9,256,1,1,1,1,0,5,2,0.0001,630
3075,9,256,1,1,1,1,0,6,0,0.0002,751
3076,9,256,1,1,1,1,0,6,1,0.0001,654
3077,9,256,1,1,1,1,0,6,2,0.0001,654
3078,9,256,1,1,1,1,0,7,0,0.0002,767
3079,9,256,1,1,1,1,0,7,1,0.0001,772
3080,9,256,1,1,1,1,0,7,2,0.0001,772
3081,9,256,1,1,1,1,0,8,0,0.0002,853
3082,9,256,1,1,1,1,0,8,1,0.0001,820
3083,9,256,1,1,1,1,0,8,2,0.0001,820
3084,9,256,1,1,1,1,0,9,0,0.0002,1190
3085,9,256,1,1,1,1,0,9,1,0.0001,1405
3086,9,256,1,1,1,1,0,9,2,0.0001,1405
3088,9,256,1,1,1,1,0,10,1,0.0001,1102
3089,9,256,1,1,1,1,0,10,2,0.0001,1102
3090,9,256,1,1,1,1,0,11,0,0.0002,733
3091,9,256,1,1,1,1,0,11,1,0.0001,981
3092,9,256,1,1,1,1,0,11,2,0.0001,981
3093,9,256,1,1,1,1,0,12,0,0.0002,929
3094,9,256,1,1,1,1,0,12,1,0.0001,1030
3095,9,256,1,1,1,1,0,12,2,0.0001,1030
3096,9,256,1,1,1,1,0,13,0,0.0002,906
3097,9,256,1,1,1,1,0,13,1,0.0001,1089
3098,9,256,1,1,1,1,0,13,2,0.0001,1089
3099,9,256,1,1,1,1,0,14,0,0.0002,1009
3101,9,256,1,1,1,1,0,14,2,0.0001,1056
3102,9,256,1,1,1,1,0,15,0,0.0002,1021
3103,9,256,1,1,1,1,0,15,1,0.0001,1252
3104,9,256,1,1,1,1,0,15,2,0.0001,1252
3105,10,256,1,1,1,1,0,1,0,0.0003,334
3106,10,256,1,1,1,1,0,1,1,0.0001,424
3107,10,256,1,1,1,1,0,1,2,0.0001,424
3108,10,256,1,1,1,1,0,2,0,0.0002,532
3109,10,256,1,1,1,1,0,2,1,0.0001,510
3110,10,256,1,1,1,1,0,2,2,0.0001,510
3111,10,256,1,1,1,1,0,3,0,0.0002,644
3112,10,256,1,1,1,1,0,3,1,0.0001,511
3113,10,256,1,1,1,1,0,3,2,0.0001,511
3114,10,256,1,1,1,1,0,4,0,0.0002,639
3115,10,256,1,1,1,1,0,4,1,0.0001,655
3116,10,256,1,1,1,1,0,4,2,0.0001,655
3117,10,256,1,1,1,1,0,5,0,0.0002,751
3118,10,256,1,1,1,1,0,5,1,0.0001,713
3119,10,256,1,1,1,1,0,5,2,0.0001,713
3120,10,256,1,1,1,1,0,6,0,0.0002,784
3121,10,256,1,1,1,1,0,6,1,0.0001,712
3122,10,256,1,1,1,1,0,6,2,0.0001,712
3123,10,256,1,1,1,1,0,7,0,0.0002,826
3124,10,256,1,1,1,1,0,7,1,0.0001,787
3125,10,256,1,1,1,1,0,7,2,0.0001,787
3126,10,256,1,1,1,1,0,8,0,0.0002,953
3127,10,256,1,1,1,1,0,8,1,0.0001,997
3128,10,256,1,1,1,1,0,8,2,0.0001,997
3129,10,256,1,1,1,1,0,9,0,0.0002,893
3130,10,256,1,1,1,1,0,9,1,0.0001,914
3131,10,256,1,1,1,1,0,9,2,0.0001,914
3132,10,256,1,1,1,1,0,10,0,0.0002,1038
3133,10,256,1,1,1,1,0,10,1,0.0001,1134
3134,10,256,1,1,1,1,0,10,2,0.0001,1134
3135,10,256,1,1,1,1,0,11,0,0.0002,1074
3136,10,256,1,1,1,1,0,11,1,0.0001,1020
3137,10,256,1,1,1,1,0,11,2,0.0001,1020
3139,10,256,1,1,1,1,0,12,1,0.0001,1149
3140,10,256,1,1,1,1,0,12,2,0.0001,1149
3141,10,256,1,1,1,1,0,13,0,0.0002,980
3143,10,256,1,1,1,1,0,13,2,0.0001,1215
3144,10,256,1,1,1,1,0,14,0,0.0002,1170
3145,10,256,1,1,1,1,0,14,1,0.0001,1267
3146,10,256,1,1,1,1,0,14,2,0.0001,1267
3147,10,256,1,1,1,1,0,15,0,0.0002,1127
3148,10,256,1,1,1,1,0,15,1,0.0001,1288
3150,11,256,1,1,1,1,0,1,0,0.0003,432
3151,11,256,1,1,1,1,0,1,1,0.0001,533
3152,11,256,1,1,1,1,0,1,2,0.0001,533
3153,11,256,1,1,1,1,0,2,0,0.0002,616
3154,11,256,1,1,1,1,0,2,1,0.0001,529
3155,11,256,1,1,1,1,0,2,2,0.0001,529
3156,11,256,1,1,1,1,0,3,0,0.0001,614
3157,11,256,1,1,1,1,0,3,1,0.0001,650
3158,11,256,1,1,1,1,0,3,2,0.0001,650
3159,11,256,1,1,1,1,0,4,0,0.0002,778
3160,11,256,1,1,1,1,0,4,1,0.0001,743
3161,11,256,1,1,1,1,0,4,2,0.0001,743
3162,11,256,1,1,1,1,0,5,0,0.0001,736
3163,11,256,1,1,1,1,0,5,1,0.0001,841
3164,11,256,1,1,1,1,0,5,2,0.0001,841
3165,11,256,1,1,1,1,0,6,0,0.0002,911
3167,11,256,1,1,1,1,0,6,2,0.0001,887
3168,11,256,1,1,1,1,0,7,0,0.0002,1196
3169,11,256,1,1,1,1,0,7,1,0.0001,1332
3170,11,256,1,1,1,1,0,7,2,0.0001,1332
3171,11,256,1,1,1,1,0,8,0,0.0002,941
3172,11,256,1,1,1,1,0,8,1,0.0001,1100
3173,11,256,1,1,1,1,0,8,2,0.0001,1100
3174,11,256,1,1,1,1,0,9,0,0.0002,970
3175,11,256,1,1,1,1,0,9,1,0.0001,1128
3176,11,256,1,1,1,1,0,9,2,0.0001,1128
3177,11,256,1,1,1,1,0,10,0,0.0002,1196
3178,11,256,1,1,1,1,0,10,1,0.0001,1187
3179,11,256,1,1,1,1,0,10,2,0.0001,1187
3180,11,256,1,1,1,1,0,11,0,0.0002,983
3181,11,256,1,1,1,1,0,11,1,0.0001,1157
3182,11,256,1,1,1,1,0,11,2,0.0001,1157
3183,11,256,1,1,1,1,0,12,0,0.0002,1055
3184,11,256,1,1,1,1,0,12,1,0.0001,1198
3185,11,256,1,1,1,1,0,12,2,0.0001,1198
3186,11,256,1,1,1,1,0,13,0,0.0002,1168
3187,11,256,1,1,1,1,0,13,1,0.0001,1270
3188,11,256,1,1,1,1,0,13,2,0.0001,1270
3189,11,256,1,1,1,1,0,14,0,0.0002,1226
3190,11,256,1,1,1,1,0,14,1,0.0001,1352
3191,11,256,1,1,1,1,0,14,2,0.0001,1352
3192,11,256,1,1,1,1,0,15,0,0.0002,1211
3193,11,256,1,1,1,1,0,15,1,0.0001,1291
3194,11,256,1,1,1,1,0,15,2,0.0001,1291
3195,12,256,1,1,1,1,0,1,0,0.0002,393
3196,12,256,1,1,1,1,0,1,1,0.0001,420
3197,12,256,1,1,1,1,0,1,2,0.0001,420
3198,12,256,1,1,1,1,0,2,0,0.0002,586
3199,12,256,1,1,1,1,0,2,1,0.0001,512
3200,12,256,1,1,1,1,0,2,2,0.0001,512
3201,12,256,1,1,1,1,0,3,0,0.0002,673
3202,12,256,1,1,1,1,0,3,1,0.0001,605
3203,12,256,1,1,1,1,0,3,2,0.0001,605
3204,12,256,1,1,1,1,0,4,0,0.0002,813
3205,12,256,1,1,1,1,0,4,1,0.0001,679
3206,12,256,1,1,1,1,0,4,2,0.0001,679
3208,12,256,1,1,1,1,0,5,1,0.0001,781
3209,12,256,1,1,1,1,0,5,2,0.0001,781
3210,12,256,1,1,1,1,0,6,0,0.0002,794
3211,12,256,1,1,1,1,0,6,1,0.0001,781
3212,12,256,1,1,1,1,0,6,2,0.0001,781
3213,12,256,1,1,1,1,0,7,0,0.0002,941
3214,12,256,1,1,1,1,0,7,1,0.0001,861
3215,12,256,1,1,1,1,0,7,2,0.0001,861
3216,12,256,1,1,1,1,0,8,0,0.0002,1024
3217,12,256,1,1,1,1,0,8,1,0.0001,981
3218,12,256,1,1,1,1,0,8,2,0.0001,981
3219,12,256,1,1,1,1,0,9,0,0.0002,1035
3220,12,256,1,1,1,1,0,9,1,0.0001,981
3221,12,256,1,1,1,1,0,9,2,0.0001,981
3222,12,256,1,1,1,1,0,10,0,0.0002,1128
3223,12,256,1,1,1,1,0,10,1,0.0001,1126
3224,12,256,1,1,1,1,0,10,2,0.0001,1126
3225,12,256,1,1,1,1,0,11,0,0.0002,997
3226,12,256,1,1,1,1,0,11,1,0.0001,1158
3227,12,256,1,1,1,1,0,11,2,0.0001,1158
3228,12,256,1,1,1,1,0,12,0,0.0002,1207
3229,12,256,1,1,1,1,0,12,1,0.0001,1484
3230,12,256,1,1,1,1,0,12,2,0.0001,1484
3231,12,256,1,1,1,1,0,13,0,0.0002,1150
3233,12,256,1,1,1,1,0,13,2,0.0001,1314
3234,12,256,1,1,1,1,0,14,0,0.0002,1198
3235,12,256,1,1,1,1,0,14,1,0.0001,1304
3236,12,256,1,1,1,1,0,14,2,0.0001,1304
3237,12,256,1,1,1,1,0,15,0,0.0002,1253
3238,12,256,1,1,1,1,0,15,1,0.0001,1453
3239,12,256,1,1,1,1,0,15,2,0.0001,1453
3240,13,256,1,1,1,1,0,1,0,0.0002,460
3241,13,256,1,1,1,1,0,1,1,0.0001,425
3242,13,256,1,1,1,1,0,1,2,0.0001,425
3243,13,256,1,1,1,1,0,2,0,0.0002,694
3244,13,256,1,1,1,1,0,2,1,0.0001,517
3245,13,256,1,1,1,1,0,2,2,0.0001,517
3246,13,256,1,1,1,1,0,3,0,0.0001,675
3247,13,256,1,1,1,1,0,3,1,0.0001,620
3248,13,256,1,1,1,1,0,3,2,0.0001,620
3249,13,256,1,1,1,1,0,4,0,0.0002,886
3250,13,256,1,1,1,1,0,4,1,0.0001,722
3251,13,256,1,1,1,1,0,4,2,0.0001,722
3252,13,256,1,1,1,1,0,5,0,0.0001,846
3253,13,256,1,1,1,1,0,5,1,0.0001,756
3254,13,256,1,1,1,1,0,5,2,0.0001,756
3255,13,256,1,1,1,1,0,6,0,0.0002,992
3256,13,256,1,1,1,1,0,6,1,0.0001,876
3257,13,256,1,1,1,1,0,6,2,0.0001,876
3259,13,256,1,1,1,1,0,7,1,0.0001,1088
3260,13,256,1,1,1,1,0,7,2,0.0001,1088
3261,13,256,1,1,1,1,0,8,0,0.0002,1052
3262,13,256,1,1,1,1,0,8,1,0.0001,1055
3263,13,256,1,1,1,1,0,8,2,0.0001,1055
3264,13,256,1,1,1,1,0,9,0,0.0001,1098
3265,13,256,1,1,1,1,0,9,1,0.0001,1253
3266,13,256,1,1,1,1,0,9,2,0.0001,1253
3267,13,256,1,1,1,1,0,10,0,0.0001,1205
3268,13,256,1,1,1,1,0,10,1,0.0001,1182
3269,13,256,1,1,1,1,0,10,2,0.0001,1182
3270,13,256,1,1,1,1,0,11,0,0.0001,1188
3271,13,256,1,1,1,1,0,11,1,0.0001,1204
3272,13,256,1,1,1,1,0,11,2,0.0001,1204
3273,13,256,1,1,1,1,0,12,0,0.0001,1133
3274,13,256,1,1,1,1,0,12,1,0.0001,1368
3275,13,256,1,1,1,1,0,12,2,0.0001,1368
3276,13,256,1,1,1,1,0,13,0,0.0001,1114
3277,13,256,1,1,1,1,0,13,1,0.0001,1327
3278,13,256,1,1,1,1,0,13,2,0.0001,1327
3279,13,256,1,1,1,1,0,14,0,0.0001,1370
3280,13,256,1,1,1,1,0,14,1,0.0001,1412
3282,13,256,1,1,1,1,0,15,0,0.0001,1326
3283,13,256,1,1,1,1,0,15,1,0.0001,1505
3284,13,256,1,1,1,1,0,15,2,0.0001,1505
3285,14,256,1,1,1,1,0,1,0,0.0002,430
3286,14,256,1,1,1,1,0,1,1,0.0001,458
3287,14,256,1,1,1,1,0,1,2,0.0001,458
3288,14,256,1,1,1,1,0,2,0,0.0002,701
3289,14,256,1,1,1,1,0,2,1,0.0001,545
3290,14,256,1,1,1,1,0,2,2,0.0001,545
3291,14,256,1,1,1,1,0,3,0,0.0002,777
3292,14,256,1,1,1,1,0,3,1,0.0001,625
3293,14,256,1,1,1,1,0,3,2,0.0001,625
3294,14,256,1,1,1,1,0,4,0,0.0001,874
3295,14,256,1,1,1,1,0,4,1,0.0001,782
3296,14,256,1,1,1,1,0,4,2,0.0001,782
3297,14,256,1,1,1,1,0,5,0,0.0001,909
3298,14,256,1,1,1,1,0,5,1,0.0001,795
3299,14,256,1,1,1,1,0,5,2,0.0001,795
3300,14,256,1,1,1,1,0,6,0,0.0001,1038
3302,14,256,1,1,1,1,0,6,2,0.0001,871
3303,14,256,1,1,1,1,0,7,0,0.0001,1108
3304,14,256,1,1,1,1,0,7,1,0.0001,1073
3305,14,256,1,1,1,1,0,7,2,0.0001,1073
3306,14,256,1,1,1,1,0,8,0,0.0002,1238
3307,14,256,1,1,1,1,0,8,1,0.0001,1257
3308,14,256,1,1,1,1,0,8,2,0.0001,1257
3309,14,256,1,1,1,1,0,9,0,0.0001,1308
3310,14,256,1,1,1,1,0,9,1,0.0001,1133
3311,14,256,1,1,1,1,0,9,2,0.0001,1133
3312,14,256,1,1,1,1,0,10,0,0.0001,1325
3313,14,256,1,1,1,1,0,10,1,0.0001,1212
3314,14,256,1,1,1,1,0,10,2,0.0001,1212
3315,14,256,1,1,1,1,0,11,0,0.0001,1467
3316,14,256,1,1,1,1,0,11,1,0.0001,1291
3317,14,256,1,1,1,1,0,11,2,0.0001,1291
3318,14,256,1,1,1,1,0,12,0,0.0001,1221
3319,14,256,1,1,1,1,0,12,1,0.0001,1421
3320,14,256,1,1,1,1,0,12,2,0.0001,1421
3321,14,256,1,1,1,1,0,13,0,0.0001,1343
3322,14,256,1,1,1,1,0,13,1,0.0001,1427
3323,14,256,1,1,1,1,0,13,2,0.0001,1427
3324,14,256,1,1,1,1,0,14,0,0.0001,1479
3325,14,256,1,1,1,1,0,14,1,0.0001,1543
3326,14,256,1,1,1,1,0,14,2,0.0001,1543
3327,14,256,1,1,1,1,0,15,0,0.0001,1370
3328,14,256,1,1,1,1,0,15,1,0.0001,1553
3329,14,256,1,1,1,1,0,15,2,0.0001,1553
3330,15,256,1,1,1,1,0,1,0,0.0002,481
3331,15,256,1,1,1,1,0,1,1,0.0001,474
3332,15,256,1,1,1,1,0,1,2,0.0001,474
3333,15,256,1,1,1,1,0,2,0,0.0002,775
3334,15,256,1,1,1,1,0,2,1,0.0001,556
3335,15,256,1,1,1,1,0,2,2,0.0001,556
3336,15,256,1,1,1,1,0,3,0,0.0001,742
3337,15,256,1,1,1,1,0,3,1,0.0001,630
3338,15,256,1,1,1,1,0,3,2,0.0001,630
3339,15,256,1,1,1,1,0,4,0,0.0001,916
3340,15,256,1,1,1,1,0,4,1,0.0001,691
3341,15,256,1,1,1,1,0,4,2,0.0001,691
3342,15,256,1,1,1,1,0,5,0,0.0001,942
3343,15,256,1,1,1,1,0,5,1,0.0001,944
3344,15,256,1,1,1,1,0,5,2,0.0001,944
3345,15,256,1,1,1,1,0,6,0,0.0001,1208
3346,15,256,1,1,1,1,0,6,1,0.0001,928
3347,15,256,1,1,1,1,0,6,2,0.0001,928
3348,15,256,1,1,1,1,0,7,0,0.0001,1103
3349,15,256,1,1,1,1,0,7,1,0.0001,1018
3350,15,256,1,1,1,1,0,7,2,0.0001,1018
3351,15,256,1,1,1,1,0,8,0,0.0001,1249
3352,15,256,1,1,1,1,0,8,1,0.0001,1042
3353,15,256,1,1,1,1,0,8,2,0.0001,1042
3354,15,256,1,1,1,1,0,9,0,0.0001,1224
3355,15,256,1,1,1,1,0,9,1,0.0001,1202
3356,15,256,1,1,1,1,0,9,2,0.0001,1202
3357,15,256,1,1,1,1,0,10,0,0.0001,1329
3358,15,256,1,1,1,1,0,10,1,0.0001,1298
3359,15,256,1,1,1,1,0,10,2,0.0001,1298
3360,15,256,1,1,1,1,0,11,0,0.0001,1307
3361,15,256,1,1,1,1,0,11,1,0.0001,1334
3362,15,256,1,1,1,1,0,11,2,0.0001,1334
3363,15,256,1,1,1,1,0,12,0,0.0001,1337
3364,15,256,1,1,1,1,0,12,1,0.0001,1424
3365,15,256,1,1,1,1,0,12,2,0.0001,1424
3367,15,256,1,1,1,1,0,13,1,0.0001,1381
3368,15,256,1,1,1,1,0,13,2,0.0001,1381
3369,15,256,1,1,1,1,0,14,0,0.0001,1525
3370,15,256,1,1,1,1,0,14,1,0.0001,1584
3371,15,256,1,1,1,1,0,14,2,0.0001,1584
3373,15,256,1,1,1,1,0,15,1,0.0001,1808
3374,15,256,1,1,1,1,0,15,2,0.0001,1808
