Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,0.18013736915497,vivado,LUT,2846,FF,2900,vivado
Throughput,0.18013736915497,vivado,FF,2900,FF,2900,vivado
Throughput,0.18013736915497,vivado,DSP,10,FF,2900,vivado
Throughput,0.18013736915497,vivado,BRAM,0,FF,2900,vivado
Throughput,0.162399300253895,vivado,CLB,486,FF,2487,vivado
Throughput,0.162399300253895,vivado,LUT,2360,FF,2487,vivado
Throughput,0.162399300253895,vivado,FF,2487,FF,2487,vivado
Throughput,0.162399300253895,vivado,DSP,10,FF,2487,vivado
Throughput,0.162399300253895,vivado,BRAM,0,FF,2487,vivado
Throughput,0.148448475909188,vivado,CLB,595,FF,3124,vivado
Throughput,0.148448475909188,vivado,LUT,2564,FF,3124,vivado
Throughput,0.148448475909188,vivado,FF,3124,FF,3124,vivado
Throughput,0.148448475909188,vivado,DSP,10,FF,3124,vivado
Throughput,0.148448475909188,vivado,BRAM,0,FF,3124,vivado
Throughput,0.140300802113716,vivado,CLB,611,FF,2983,vivado
Throughput,0.140300802113716,vivado,LUT,2533,FF,2983,vivado
Throughput,0.140300802113716,vivado,FF,2983,FF,2983,vivado
Throughput,0.140300802113716,vivado,DSP,10,FF,2983,vivado
Throughput,0.140300802113716,vivado,BRAM,0,FF,2983,vivado
Throughput,0.181022079625096,vivado,CLB,699,FF,3415,vivado
Throughput,0.181022079625096,vivado,LUT,3176,FF,3415,vivado
Throughput,0.181022079625096,vivado,FF,3415,FF,3415,vivado
Throughput,0.181022079625096,vivado,DSP,10,FF,3415,vivado
Throughput,0.181022079625096,vivado,BRAM,0,FF,3415,vivado
Throughput,0.153529363719046,vivado,CLB,670,FF,3474,vivado
Throughput,0.153529363719046,vivado,LUT,2958,FF,3474,vivado
Throughput,0.153529363719046,vivado,FF,3474,FF,3474,vivado
Throughput,0.153529363719046,vivado,DSP,10,FF,3474,vivado
Throughput,0.153529363719046,vivado,BRAM,0,FF,3474,vivado
Throughput,0.144623596120675,vivado,CLB,780,FF,4114,vivado
Throughput,0.144623596120675,vivado,LUT,3174,FF,4114,vivado
Throughput,0.144623596120675,vivado,FF,4114,FF,4114,vivado
Throughput,0.144623596120675,vivado,DSP,10,FF,4114,vivado
Throughput,0.144623596120675,vivado,BRAM,0,FF,4114,vivado
Throughput,0.15048012187686,vivado,CLB,777,FF,3973,vivado
Throughput,0.15048012187686,vivado,LUT,3180,FF,3973,vivado
Throughput,0.15048012187686,vivado,FF,3973,FF,3973,vivado
Throughput,0.15048012187686,vivado,DSP,10,FF,3973,vivado
Throughput,0.15048012187686,vivado,BRAM,0,FF,3973,vivado
Throughput,0.177764978699311,vivado,CLB,879,FF,4405,vivado
Throughput,0.177764978699311,vivado,LUT,3705,FF,4405,vivado
Throughput,0.177764978699311,vivado,FF,4405,FF,4405,vivado
Throughput,0.177764978699311,vivado,DSP,10,FF,4405,vivado
Throughput,0.177764978699311,vivado,BRAM,0,FF,4405,vivado
Throughput,0.16088724812498,vivado,CLB,431,FF,1968,vivado
Throughput,0.16088724812498,vivado,LUT,2014,FF,1968,vivado
Throughput,0.16088724812498,vivado,FF,1968,FF,1968,vivado
Throughput,0.16088724812498,vivado,DSP,10,FF,1968,vivado
Throughput,0.16088724812498,vivado,BRAM,0,FF,1968,vivado
Throughput,0.153005354116357,vivado,CLB,598,FF,2597,vivado
Throughput,0.153005354116357,vivado,LUT,2233,FF,2597,vivado
Throughput,0.153005354116357,vivado,FF,2597,FF,2597,vivado
Throughput,0.153005354116357,vivado,DSP,10,FF,2597,vivado
Throughput,0.153005354116357,vivado,BRAM,0,FF,2597,vivado
Throughput,0.156985353737452,vivado,CLB,560,FF,2454,vivado
Throughput,0.156985353737452,vivado,LUT,2219,FF,2454,vivado
Throughput,0.156985353737452,vivado,FF,2454,FF,2454,vivado
Throughput,0.156985353737452,vivado,DSP,10,FF,2454,vivado
Throughput,0.156985353737452,vivado,BRAM,0,FF,2454,vivado
Throughput,0.178861183689005,vivado,CLB,599,FF,2886,vivado
Throughput,0.178861183689005,vivado,LUT,2823,FF,2886,vivado
Throughput,0.178861183689005,vivado,FF,2886,FF,2886,vivado
Throughput,0.178861183689005,vivado,DSP,10,FF,2886,vivado
Throughput,0.178861183689005,vivado,BRAM,0,FF,2886,vivado
Throughput,0.157885072613713,vivado,CLB,502,FF,2427,vivado
Throughput,0.157885072613713,vivado,LUT,2314,FF,2427,vivado
Throughput,0.157885072613713,vivado,FF,2427,FF,2427,vivado
Throughput,0.157885072613713,vivado,DSP,10,FF,2427,vivado
Throughput,0.157885072613713,vivado,BRAM,0,FF,2427,vivado
Throughput,0.142874001989378,vivado,CLB,588,FF,3063,vivado
Throughput,0.142874001989378,vivado,LUT,2515,FF,3063,vivado
Throughput,0.142874001989378,vivado,FF,3063,FF,3063,vivado
Throughput,0.142874001989378,vivado,DSP,10,FF,3063,vivado
Throughput,0.142874001989378,vivado,BRAM,0,FF,3063,vivado
Throughput,0.153590932974299,vivado,CLB,648,FF,2922,vivado
Throughput,0.153590932974299,vivado,LUT,2494,FF,2922,vivado
Throughput,0.153590932974299,vivado,FF,2922,FF,2922,vivado
Throughput,0.153590932974299,vivado,DSP,10,FF,2922,vivado
Throughput,0.153590932974299,vivado,BRAM,0,FF,2922,vivado
Throughput,0.174053466788249,vivado,CLB,685,FF,3354,vivado
Throughput,0.174053466788249,vivado,LUT,3133,FF,3354,vivado
Throughput,0.174053466788249,vivado,FF,3354,FF,3354,vivado
Throughput,0.174053466788249,vivado,DSP,10,FF,3354,vivado
Throughput,0.174053466788249,vivado,BRAM,0,FF,3354,vivado
Throughput,0.153725680213076,vivado,CLB,661,FF,3363,vivado
Throughput,0.153725680213076,vivado,LUT,2858,FF,3363,vivado
Throughput,0.153725680213076,vivado,FF,3363,FF,3363,vivado
Throughput,0.153725680213076,vivado,DSP,10,FF,3363,vivado
Throughput,0.153725680213076,vivado,BRAM,0,FF,3363,vivado
Throughput,0.151275196964088,vivado,CLB,768,FF,4008,vivado
Throughput,0.151275196964088,vivado,LUT,3139,FF,4008,vivado
Throughput,0.151275196964088,vivado,FF,4008,FF,4008,vivado
Throughput,0.151275196964088,vivado,DSP,10,FF,4008,vivado
Throughput,0.151275196964088,vivado,BRAM,0,FF,4008,vivado
Throughput,0.149472295534231,vivado,CLB,799,FF,3867,vivado
Throughput,0.149472295534231,vivado,LUT,3089,FF,3867,vivado
Throughput,0.149472295534231,vivado,FF,3867,FF,3867,vivado
Throughput,0.149472295534231,vivado,DSP,10,FF,3867,vivado
Throughput,0.149472295534231,vivado,BRAM,0,FF,3867,vivado
Throughput,0.18433128756326,vivado,CLB,855,FF,4299,vivado
Throughput,0.18433128756326,vivado,LUT,3687,FF,4299,vivado
Throughput,0.18433128756326,vivado,FF,4299,FF,4299,vivado
Throughput,0.18433128756326,vivado,DSP,10,FF,4299,vivado
Throughput,0.18433128756326,vivado,BRAM,0,FF,4299,vivado
Throughput,0.159192144440764,vivado,CLB,1004,FF,5174,vivado
Throughput,0.159192144440764,vivado,LUT,3905,FF,5174,vivado
Throughput,0.159192144440764,vivado,FF,5174,FF,5174,vivado
Throughput,0.159192144440764,vivado,DSP,10,FF,5174,vivado
Throughput,0.159192144440764,vivado,BRAM,0,FF,5174,vivado
Throughput,0.153239067809973,vivado,CLB,1108,FF,5821,vivado
Throughput,0.153239067809973,vivado,LUT,4161,FF,5821,vivado
Throughput,0.153239067809973,vivado,FF,5821,FF,5821,vivado
Throughput,0.153239067809973,vivado,DSP,10,FF,5821,vivado
Throughput,0.153239067809973,vivado,BRAM,0,FF,5821,vivado
Throughput,0.140868065646209,vivado,CLB,1109,FF,5681,vivado
