Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,28.4292821606254,vivado,BRAM,1,FF,769,vivado
Throughput,41.0745091596155,vivado,CLB,152,FF,668,vivado
Throughput,41.0745091596155,vivado,LUT,663,FF,668,vivado
Throughput,41.0745091596155,vivado,FF,668,FF,668,vivado
Throughput,41.0745091596155,vivado,DSP,3,FF,668,vivado
Throughput,41.0745091596155,vivado,BRAM,1,FF,668,vivado
Throughput,41.5506710433373,vivado,CLB,152,FF,678,vivado
Throughput,41.5506710433373,vivado,LUT,652,FF,678,vivado
Throughput,41.5506710433373,vivado,FF,678,FF,678,vivado
Throughput,41.5506710433373,vivado,DSP,3,FF,678,vivado
Throughput,41.5506710433373,vivado,BRAM,1,FF,678,vivado
Throughput,39.3979985816721,vivado,CLB,155,FF,688,vivado
Throughput,39.3979985816721,vivado,LUT,669,FF,688,vivado
Throughput,39.3979985816721,vivado,FF,688,FF,688,vivado
Throughput,39.3979985816721,vivado,DSP,3,FF,688,vivado
Throughput,39.3979985816721,vivado,BRAM,1,FF,688,vivado
Throughput,31.085827971028,vivado,CLB,178,FF,798,vivado
Throughput,31.085827971028,vivado,LUT,739,FF,798,vivado
Throughput,31.085827971028,vivado,FF,798,FF,798,vivado
Throughput,31.085827971028,vivado,DSP,7,FF,798,vivado
Throughput,31.085827971028,vivado,BRAM,1,FF,798,vivado
Throughput,44.0567450876729,vivado,CLB,151,FF,697,vivado
Throughput,44.0567450876729,vivado,LUT,693,FF,697,vivado
Throughput,44.0567450876729,vivado,FF,697,FF,697,vivado
Throughput,44.0567450876729,vivado,DSP,3,FF,697,vivado
Throughput,44.0567450876729,vivado,BRAM,1,FF,697,vivado
Throughput,51.8726008922087,vivado,CLB,105,FF,535,vivado
Throughput,51.8726008922087,vivado,LUT,371,FF,535,vivado
Throughput,51.8726008922087,vivado,FF,535,FF,535,vivado
Throughput,51.8726008922087,vivado,DSP,4,FF,535,vivado
Throughput,51.8726008922087,vivado,BRAM,1,FF,535,vivado
Throughput,50.7253728314903,vivado,CLB,106,FF,545,vivado
Throughput,50.7253728314903,vivado,LUT,389,FF,545,vivado
Throughput,50.7253728314903,vivado,FF,545,FF,545,vivado
Throughput,50.7253728314903,vivado,DSP,4,FF,545,vivado
Throughput,50.7253728314903,vivado,BRAM,1,FF,545,vivado
Throughput,35.7462019660411,vivado,CLB,133,FF,655,vivado
Throughput,35.7462019660411,vivado,LUT,451,FF,655,vivado
Throughput,35.7462019660411,vivado,FF,655,FF,655,vivado
Throughput,35.7462019660411,vivado,DSP,8,FF,655,vivado
Throughput,35.7462019660411,vivado,BRAM,1,FF,655,vivado
Throughput,51.7196793379881,vivado,CLB,112,FF,554,vivado
Throughput,51.7196793379881,vivado,LUT,438,FF,554,vivado
Throughput,51.7196793379881,vivado,FF,554,FF,554,vivado
Throughput,51.7196793379881,vivado,DSP,4,FF,554,vivado
Throughput,51.7196793379881,vivado,BRAM,1,FF,554,vivado
Throughput,51.5410782393568,vivado,CLB,128,FF,597,vivado
Throughput,51.5410782393568,vivado,LUT,498,FF,597,vivado
Throughput,51.5410782393568,vivado,FF,597,FF,597,vivado
Throughput,51.5410782393568,vivado,DSP,4,FF,597,vivado
Throughput,51.5410782393568,vivado,BRAM,1,FF,597,vivado
Throughput,51.9183842998806,vivado,CLB,118,FF,607,vivado
Throughput,51.9183842998806,vivado,LUT,513,FF,607,vivado
Throughput,51.9183842998806,vivado,FF,607,FF,607,vivado
Throughput,51.9183842998806,vivado,DSP,4,FF,607,vivado
Throughput,51.9183842998806,vivado,BRAM,1,FF,607,vivado
Throughput,34.2149382420365,vivado,CLB,140,FF,717,vivado
Throughput,34.2149382420365,vivado,LUT,572,FF,717,vivado
Throughput,34.2149382420365,vivado,FF,717,FF,717,vivado
Throughput,34.2149382420365,vivado,DSP,8,FF,717,vivado
Throughput,34.2149382420365,vivado,BRAM,1,FF,717,vivado
Throughput,46.8449899283272,vivado,CLB,125,FF,616,vivado
Throughput,46.8449899283272,vivado,LUT,542,FF,616,vivado
Throughput,46.8449899283272,vivado,FF,616,FF,616,vivado
Throughput,46.8449899283272,vivado,DSP,4,FF,616,vivado
Throughput,46.8449899283272,vivado,BRAM,1,FF,616,vivado
Throughput,54.0715907862009,vivado,CLB,141,FF,639,vivado
Throughput,54.0715907862009,vivado,LUT,609,FF,639,vivado
Throughput,54.0715907862009,vivado,FF,639,FF,639,vivado
Throughput,54.0715907862009,vivado,DSP,4,FF,639,vivado
Throughput,54.0715907862009,vivado,BRAM,1,FF,639,vivado
Throughput,49.753719090502,vivado,CLB,145,FF,649,vivado
