Parameter,Throughput_Value,Tool,Resource_Type,Resource_Value,Parameter3,FF_Value,Flow
Throughput,4.286014306715756,catapult,DSP,1,FF,358,asic_fpga_latency
Throughput,4.286014306715756,catapult,BRAM,0,FF,358,asic_fpga_latency
Throughput,2.266191370796498,catapult,CLB,255,FF,280,asic_fpga_latency
Throughput,2.266191370796498,catapult,LUT,1534,FF,280,asic_fpga_latency
Throughput,2.266191370796498,catapult,FF,280,FF,280,asic_fpga_latency
Throughput,2.266191370796498,catapult,DSP,1,FF,280,asic_fpga_latency
Throughput,2.266191370796498,catapult,BRAM,0,FF,280,asic_fpga_latency
Throughput,2.998617637269219,catapult,CLB,250,FF,299,asic_fpga_latency
Throughput,2.998617637269219,catapult,LUT,1618,FF,299,asic_fpga_latency
Throughput,2.998617637269219,catapult,FF,299,FF,299,asic_fpga_latency
Throughput,2.998617637269219,catapult,DSP,1,FF,299,asic_fpga_latency
Throughput,2.998617637269219,catapult,BRAM,0,FF,299,asic_fpga_latency
Throughput,2.96551990012129,catapult,CLB,262,FF,247,asic_fpga_latency
Throughput,2.96551990012129,catapult,LUT,1650,FF,247,asic_fpga_latency
Throughput,2.96551990012129,catapult,FF,247,FF,247,asic_fpga_latency
Throughput,2.96551990012129,catapult,DSP,1,FF,247,asic_fpga_latency
Throughput,2.96551990012129,catapult,BRAM,0,FF,247,asic_fpga_latency
Throughput,3.338385423273888,catapult,CLB,271,FF,251,asic_fpga_latency
Throughput,3.338385423273888,catapult,LUT,1692,FF,251,asic_fpga_latency
Throughput,3.338385423273888,catapult,FF,251,FF,251,asic_fpga_latency
Throughput,3.338385423273888,catapult,DSP,1,FF,251,asic_fpga_latency
Throughput,3.338385423273888,catapult,BRAM,0,FF,251,asic_fpga_latency
Throughput,3.5739303226544297,catapult,CLB,275,FF,252,asic_fpga_latency
Throughput,3.5739303226544297,catapult,LUT,1659,FF,252,asic_fpga_latency
Throughput,3.5739303226544297,catapult,FF,252,FF,252,asic_fpga_latency
Throughput,3.5739303226544297,catapult,DSP,1,FF,252,asic_fpga_latency
Throughput,3.5739303226544297,catapult,BRAM,0,FF,252,asic_fpga_latency
Throughput,3.3683416306815506,catapult,CLB,257,FF,251,asic_fpga_latency
Throughput,3.3683416306815506,catapult,LUT,1643,FF,251,asic_fpga_latency
Throughput,3.3683416306815506,catapult,FF,251,FF,251,asic_fpga_latency
Throughput,3.3683416306815506,catapult,DSP,1,FF,251,asic_fpga_latency
Throughput,3.3683416306815506,catapult,BRAM,0,FF,251,asic_fpga_latency
Throughput,2.0813603771425004,catapult,CLB,164,FF,262,asic_fpga_latency
Throughput,2.0813603771425004,catapult,LUT,1002,FF,262,asic_fpga_latency
Throughput,2.0813603771425004,catapult,FF,262,FF,262,asic_fpga_latency
Throughput,2.0813603771425004,catapult,DSP,1,FF,262,asic_fpga_latency
Throughput,2.0813603771425004,catapult,BRAM,0,FF,262,asic_fpga_latency
Throughput,2.4107655144814686,catapult,CLB,148,FF,250,asic_fpga_latency
Throughput,2.4107655144814686,catapult,LUT,893,FF,250,asic_fpga_latency
Throughput,2.4107655144814686,catapult,FF,250,FF,250,asic_fpga_latency
Throughput,2.4107655144814686,catapult,DSP,1,FF,250,asic_fpga_latency
Throughput,2.4107655144814686,catapult,BRAM,0,FF,250,asic_fpga_latency
Throughput,3.0715455095540425,catapult,CLB,137,FF,221,asic_fpga_latency
Throughput,3.0715455095540425,catapult,LUT,878,FF,221,asic_fpga_latency
Throughput,3.0715455095540425,catapult,FF,221,FF,221,asic_fpga_latency
Throughput,3.0715455095540425,catapult,DSP,1,FF,221,asic_fpga_latency
Throughput,3.0715455095540425,catapult,BRAM,0,FF,221,asic_fpga_latency
Throughput,3.0782964707330964,catapult,CLB,140,FF,222,asic_fpga_latency
Throughput,3.0782964707330964,catapult,LUT,886,FF,222,asic_fpga_latency
Throughput,3.0782964707330964,catapult,FF,222,FF,222,asic_fpga_latency
Throughput,3.0782964707330964,catapult,DSP,1,FF,222,asic_fpga_latency
Throughput,3.0782964707330964,catapult,BRAM,0,FF,222,asic_fpga_latency
Throughput,4.158540186053088,catapult,CLB,144,FF,223,asic_fpga_latency
Throughput,4.158540186053088,catapult,LUT,887,FF,223,asic_fpga_latency
Throughput,4.158540186053088,catapult,FF,223,FF,223,asic_fpga_latency
Throughput,4.158540186053088,catapult,DSP,1,FF,223,asic_fpga_latency
Throughput,4.158540186053088,catapult,BRAM,0,FF,223,asic_fpga_latency
Throughput,3.3973853722175416,catapult,CLB,145,FF,224,asic_fpga_latency
Throughput,3.3973853722175416,catapult,LUT,867,FF,224,asic_fpga_latency
Throughput,3.3973853722175416,catapult,FF,224,FF,224,asic_fpga_latency
Throughput,3.3973853722175416,catapult,DSP,1,FF,224,asic_fpga_latency
Throughput,3.3973853722175416,catapult,BRAM,0,FF,224,asic_fpga_latency
Throughput,2.1548008963971728,catapult,CLB,186,FF,277,asic_fpga_latency
Throughput,2.1548008963971728,catapult,LUT,1216,FF,277,asic_fpga_latency
Throughput,2.1548008963971728,catapult,FF,277,FF,277,asic_fpga_latency
Throughput,2.1548008963971728,catapult,DSP,1,FF,277,asic_fpga_latency
Throughput,2.1548008963971728,catapult,BRAM,0,FF,277,asic_fpga_latency
Throughput,2.5258138172119056,catapult,CLB,174,FF,284,asic_fpga_latency
Throughput,2.5258138172119056,catapult,LUT,1066,FF,284,asic_fpga_latency
Throughput,2.5258138172119056,catapult,FF,284,FF,284,asic_fpga_latency
Throughput,2.5258138172119056,catapult,DSP,1,FF,284,asic_fpga_latency
Throughput,2.5258138172119056,catapult,BRAM,0,FF,284,asic_fpga_latency
Throughput,3.031074576558882,catapult,CLB,152,FF,246,asic_fpga_latency
Throughput,3.031074576558882,catapult,LUT,985,FF,246,asic_fpga_latency
Throughput,3.031074576558882,catapult,FF,246,FF,246,asic_fpga_latency
Throughput,3.031074576558882,catapult,DSP,1,FF,246,asic_fpga_latency
