Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,0.03484363292539337,catapult,Area,10454.598,FF,341,catapult_asic_latency
Throughput,0.033439329319409995,catapult,Area,8303.722,FF,309,catapult_asic_latency
Throughput,0.036383047711855576,catapult,Area,7610.526,FF,287,catapult_asic_latency
Throughput,0.03341232898901777,catapult,Area,6888.336,FF,303,catapult_asic_latency
Throughput,0.034817980130284004,catapult,Area,6920.256,FF,311,catapult_asic_latency
Throughput,0.03333494674475578,catapult,Area,7341.068,FF,293,catapult_asic_latency
Throughput,83333.33333333333,catapult,Area,12637.926,FF,1317,catapult_asic_latency
Throughput,0.024861526889071422,catapult,Area,12856.844,FF,433,catapult_asic_latency
Throughput,0.02483169018314638,catapult,Area,10585.204,FF,401,catapult_asic_latency
Throughput,0.025628826319697467,catapult,Area,9310.532,FF,379,catapult_asic_latency
Throughput,0.024888939949931917,catapult,Area,8512.000,FF,373,catapult_asic_latency
Throughput,0.0249214159222079,catapult,Area,8066.716,FF,371,catapult_asic_latency
Throughput,0.02636636571393738,catapult,Area,7921.214,FF,360,catapult_asic_latency
Throughput,76923.07692307692,catapult,Area,13190.940,FF,1370,catapult_asic_latency
Throughput,0.028939352753433272,catapult,Area,9480.506,FF,399,catapult_asic_latency
Throughput,0.029061288135203107,catapult,Area,7964.306,FF,377,catapult_asic_latency
Throughput,0.028145505055889655,catapult,Area,7679.952,FF,371,catapult_asic_latency
Throughput,0.02784564767653827,catapult,Area,7581.000,FF,369,catapult_asic_latency
Throughput,0.03023619639776236,catapult,Area,7372.988,FF,359,catapult_asic_latency
Throughput,0.024872499834970963,catapult,Area,10369.478,FF,401,catapult_asic_latency
Throughput,76923.07692307692,catapult,Area,15888.180,FF,1511,catapult_asic_latency
Throughput,0.02676246702094642,catapult,Area,8776.670,FF,379,catapult_asic_latency
Throughput,0.027833445441812665,catapult,Area,7937.174,FF,373,catapult_asic_latency
Throughput,0.024954991800663122,catapult,Area,7783.160,FF,371,catapult_asic_latency
Throughput,0.02567226681494968,catapult,Area,7694.316,FF,360,catapult_asic_latency
Throughput,0.02931217486752436,catapult,Area,9456.300,FF,399,catapult_asic_latency
Throughput,0.02770007061579002,catapult,Area,8055.012,FF,377,catapult_asic_latency
Throughput,0.02760767538652333,catapult,Area,7579.138,FF,371,catapult_asic_latency
Throughput,125000.0,catapult,Area,11253.130,FF,1153,catapult_asic_latency
Throughput,0.027007116942463796,catapult,Area,7756.560,FF,369,catapult_asic_latency
Throughput,0.029680065514589415,catapult,Area,7417.410,FF,359,catapult_asic_latency
Throughput,0.021669395963203893,catapult,Area,11090.604,FF,461,catapult_asic_latency
Throughput,0.02017707970103863,catapult,Area,10210.144,FF,442,catapult_asic_latency
Throughput,0.02309537841615867,catapult,Area,9105.180,FF,436,catapult_asic_latency
Throughput,0.02021403795804176,catapult,Area,9892.274,FF,441,catapult_asic_latency
Throughput,0.020409262449869493,catapult,Area,9867.270,FF,406,catapult_asic_latency
Throughput,35714.28571428572,catapult,Area,9974.468,FF,802,catapult_asic_latency
Throughput,0.02053211353963125,catapult,Area,12211.528,FF,459,catapult_asic_latency
Throughput,0.02056186742057439,catapult,Area,10406.984,FF,440,catapult_asic_latency
Throughput,0.020470754477087065,catapult,Area,10174.766,FF,434,catapult_asic_latency
Throughput,0.02006750185870219,catapult,Area,9945.474,FF,439,catapult_asic_latency
Throughput,0.019900641272294167,catapult,Area,9226.210,FF,404,catapult_asic_latency
Throughput,29411.764705882353,catapult,Area,14643.034,FF,1323,catapult_asic_latency
Throughput,0.019904791005566354,catapult,Area,12468.484,FF,461,catapult_asic_latency
Throughput,0.021146456849830086,catapult,Area,10629.626,FF,442,catapult_asic_latency
Throughput,0.02001509458373127,catapult,Area,9734.536,FF,436,catapult_asic_latency
Throughput,0.0202538557518368,catapult,Area,9238.712,FF,441,catapult_asic_latency
Throughput,0.020092021458278916,catapult,Area,9740.122,FF,396,catapult_asic_latency
Throughput,0.02025187335904133,catapult,Area,12450.130,FF,459,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,16742.838,FF,1689,catapult_asic_latency
Throughput,0.02283078074169764,catapult,Area,10624.838,FF,440,catapult_asic_latency
Throughput,0.020690618070970643,catapult,Area,10278.240,FF,434,catapult_asic_latency
Throughput,0.019976933434041052,catapult,Area,10260.152,FF,439,catapult_asic_latency
Throughput,0.019867049308685294,catapult,Area,9272.494,FF,404,catapult_asic_latency
Throughput,0.0315488603826006,catapult,Area,12740.602,FF,461,catapult_asic_latency
Throughput,0.031827946776925464,catapult,Area,10740.016,FF,428,catapult_asic_latency
Throughput,0.03213279636431548,catapult,Area,9354.954,FF,405,catapult_asic_latency
Throughput,0.03279497754101553,catapult,Area,8427.412,FF,398,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,17785.824,FF,1703,catapult_asic_latency
Throughput,0.03171005040217381,catapult,Area,8281.644,FF,397,catapult_asic_latency
Throughput,0.03230422725687911,catapult,Area,8190.672,FF,392,catapult_asic_latency
Throughput,0.030480731118131977,catapult,Area,13978.566,FF,461,catapult_asic_latency
Throughput,0.03076019768225602,catapult,Area,10541.580,FF,428,catapult_asic_latency
Throughput,0.030665212481403848,catapult,Area,9550.730,FF,405,catapult_asic_latency
Throughput,0.03059341465124134,catapult,Area,8554.560,FF,398,catapult_asic_latency
Throughput,0.029218025137318873,catapult,Area,8512.266,FF,397,catapult_asic_latency
Throughput,0.03043589034277417,catapult,Area,8207.696,FF,391,catapult_asic_latency
Throughput,47619.04761904762,catapult,Area,13993.462,FF,1160,catapult_asic_latency
Throughput,0.02764677965610613,catapult,Area,13019.902,FF,461,catapult_asic_latency
Throughput,0.026481928731833394,catapult,Area,10901.212,FF,428,catapult_asic_latency
Throughput,0.027640623468536706,catapult,Area,9433.690,FF,405,catapult_asic_latency
Throughput,0.02659825170755456,catapult,Area,8548.708,FF,398,catapult_asic_latency
Throughput,0.030548551790914962,catapult,Area,8065.652,FF,397,catapult_asic_latency
Throughput,0.027378482385533167,catapult,Area,7816.676,FF,392,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,9704.478,FF,785,catapult_asic_latency
Throughput,0.030806470578757777,catapult,Area,13070.442,FF,464,catapult_asic_latency
Throughput,0.029722177003232375,catapult,Area,10875.942,FF,432,catapult_asic_latency
Throughput,0.029499684176381206,catapult,Area,9012.878,FF,410,catapult_asic_latency
Throughput,0.031343182301507934,catapult,Area,8404.004,FF,404,catapult_asic_latency
Throughput,0.030228825863735043,catapult,Area,8289.624,FF,396,catapult_asic_latency
Throughput,0.028638752550925288,catapult,Area,7954.996,FF,393,catapult_asic_latency
Throughput,0.018416373128095378,catapult,Area,10955.742,FF,428,catapult_asic_latency
Throughput,28571.428571428572,catapult,Area,13383.790,FF,1322,catapult_asic_latency
Throughput,0.01827001785565385,catapult,Area,9901.584,FF,406,catapult_asic_latency
Throughput,0.01799786462535366,catapult,Area,9496.732,FF,409,catapult_asic_latency
Throughput,0.017445864392423786,catapult,Area,9148.538,FF,417,catapult_asic_latency
Throughput,0.016614108488267647,catapult,Area,9880.836,FF,413,catapult_asic_latency
Throughput,0.018019783307420583,catapult,Area,11548.390,FF,428,catapult_asic_latency
Throughput,0.017694252100060003,catapult,Area,10230.892,FF,406,catapult_asic_latency
Throughput,0.02047621575944165,catapult,Area,9830.562,FF,409,catapult_asic_latency
Throughput,35714.28571428572,catapult,Area,16236.108,FF,1685,catapult_asic_latency
Throughput,0.018540516154249755,catapult,Area,9182.852,FF,417,catapult_asic_latency
Throughput,0.018049256239785812,catapult,Area,9218.230,FF,413,catapult_asic_latency
Throughput,0.01779901603835517,catapult,Area,11401.292,FF,428,catapult_asic_latency
Throughput,0.01777226221544009,catapult,Area,9962.498,FF,406,catapult_asic_latency
Throughput,0.017932060443954782,catapult,Area,9863.812,FF,409,catapult_asic_latency
Throughput,0.01816624772574474,catapult,Area,9009.686,FF,419,catapult_asic_latency
Throughput,0.016798340740533685,catapult,Area,9461.354,FF,413,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,17655.484,FF,1701,catapult_asic_latency
Throughput,0.016636322845612412,catapult,Area,11804.282,FF,428,catapult_asic_latency
Throughput,0.016619619846804334,catapult,Area,10359.104,FF,406,catapult_asic_latency
Throughput,0.018896280000844288,catapult,Area,10089.114,FF,408,catapult_asic_latency
Throughput,0.017411529580586897,catapult,Area,9768.052,FF,417,catapult_asic_latency
Throughput,0.01691858267077626,catapult,Area,9383.682,FF,413,catapult_asic_latency
Throughput,47619.04761904762,catapult,Area,13132.952,FF,1159,catapult_asic_latency
Throughput,0.01334114145872441,catapult,Area,12783.960,FF,518,catapult_asic_latency
Throughput,0.013531625411266691,catapult,Area,11295.956,FF,496,catapult_asic_latency
Throughput,0.014401190436964376,catapult,Area,10700.116,FF,490,catapult_asic_latency
Throughput,0.01251286666797301,catapult,Area,10627.232,FF,501,catapult_asic_latency
Throughput,0.012436408136997581,catapult,Area,10453.534,FF,487,catapult_asic_latency
Throughput,0.012500458766836744,catapult,Area,13660.696,FF,518,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,10721.662,FF,803,catapult_asic_latency
Throughput,0.01400976730154776,catapult,Area,10854.928,FF,495,catapult_asic_latency
Throughput,0.013975073946308772,catapult,Area,10715.278,FF,489,catapult_asic_latency
Throughput,0.014369740315800907,catapult,Area,10239.404,FF,501,catapult_asic_latency
Throughput,0.014652963176429501,catapult,Area,10166.786,FF,486,catapult_asic_latency
Throughput,0.013536326614018117,catapult,Area,12939.570,FF,518,catapult_asic_latency
Throughput,0.014451773629325503,catapult,Area,11255.790,FF,496,catapult_asic_latency
Throughput,0.014095729824101783,catapult,Area,10541.048,FF,490,catapult_asic_latency
Throughput,26315.78947368421,catapult,Area,16758.799,FF,1261,catapult_asic_latency
Throughput,0.012418002378047455,catapult,Area,10433.318,FF,501,catapult_asic_latency
Throughput,0.01408773273621257,catapult,Area,9986.704,FF,487,catapult_asic_latency
Throughput,0.013383152385752344,catapult,Area,13623.456,FF,517,catapult_asic_latency
Throughput,0.014087768459861615,catapult,Area,12102.202,FF,495,catapult_asic_latency
Throughput,0.014233119857885146,catapult,Area,11209.772,FF,489,catapult_asic_latency
Throughput,0.012774514251331134,catapult,Area,10370.276,FF,500,catapult_asic_latency
Throughput,0.014270747533436861,catapult,Area,10322.928,FF,486,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,17777.844,FF,1693,catapult_asic_latency
Throughput,0.011697788066424297,catapult,Area,15174.502,FF,584,catapult_asic_latency
Throughput,0.011935342240806557,catapult,Area,13329.526,FF,565,catapult_asic_latency
Throughput,0.012023473957239574,catapult,Area,12478.060,FF,559,catapult_asic_latency
Throughput,0.010854105431874109,catapult,Area,11736.984,FF,562,catapult_asic_latency
Throughput,0.010005632971250154,catapult,Area,11234.510,FF,510,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,18585.154,FF,1704,catapult_asic_latency
Throughput,0.011498857439028285,catapult,Area,13501.362,FF,566,catapult_asic_latency
Throughput,0.011509516874217784,catapult,Area,12982.396,FF,560,catapult_asic_latency
Throughput,0.010490824997218883,catapult,Area,12310.480,FF,563,catapult_asic_latency
Throughput,0.010116839582677131,catapult,Area,11628.190,FF,516,catapult_asic_latency
Throughput,47619.04761904762,catapult,Area,17188.389,FF,1544,catapult_asic_latency
Throughput,0.010372549619995421,catapult,Area,13811.784,FF,566,catapult_asic_latency
Throughput,0.010642615943930697,catapult,Area,12840.618,FF,560,catapult_asic_latency
Throughput,0.010285547789144131,catapult,Area,12174.288,FF,564,catapult_asic_latency
Throughput,0.011238689214594094,catapult,Area,11613.826,FF,528,catapult_asic_latency
Throughput,0.011533643447631624,catapult,Area,12719.854,FF,565,catapult_asic_latency
Throughput,0.01137514167312386,catapult,Area,12596.696,FF,559,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,9632.658,FF,777,catapult_asic_latency
Throughput,0.010429203764604654,catapult,Area,12147.688,FF,562,catapult_asic_latency
Throughput,0.010298365692617719,catapult,Area,11021.444,FF,516,catapult_asic_latency
Throughput,0.01863025797579043,catapult,Area,12972.554,FF,376,catapult_asic_latency
Throughput,0.01656437283010857,catapult,Area,10105.340,FF,344,catapult_asic_latency
Throughput,0.017929933263354,catapult,Area,8645.798,FF,322,catapult_asic_latency
Throughput,0.016646003427745026,catapult,Area,7959.252,FF,316,catapult_asic_latency
Throughput,0.016559400939163114,catapult,Area,7617.442,FF,316,catapult_asic_latency
Throughput,0.018260283949971864,catapult,Area,7001.120,FF,291,catapult_asic_latency
Throughput,29411.764705882353,catapult,Area,13498.968,FF,1318,catapult_asic_latency
Throughput,0.016715267421044514,catapult,Area,13351.072,FF,372,catapult_asic_latency
Throughput,0.017615429904654898,catapult,Area,10033.520,FF,340,catapult_asic_latency
Throughput,0.018182421177022307,catapult,Area,7987.182,FF,318,catapult_asic_latency
Throughput,0.01932452775153883,catapult,Area,7954.198,FF,312,catapult_asic_latency
Throughput,0.017118065781816728,catapult,Area,7562.912,FF,312,catapult_asic_latency
Throughput,0.01670851788378668,catapult,Area,6896.582,FF,291,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,13507.214,FF,1304,catapult_asic_latency
Throughput,0.016621379778299715,catapult,Area,13212.220,FF,376,catapult_asic_latency
Throughput,0.01765689132312286,catapult,Area,10436.510,FF,344,catapult_asic_latency
Throughput,0.01967146412366568,catapult,Area,8555.092,FF,322,catapult_asic_latency
Throughput,0.018875094215032775,catapult,Area,8069.642,FF,316,catapult_asic_latency
Throughput,0.01812281852235418,catapult,Area,7656.012,FF,316,catapult_asic_latency
Throughput,0.016693464406854583,catapult,Area,7203.280,FF,291,catapult_asic_latency
Throughput,0.017983079325035328,catapult,Area,9515.884,FF,340,catapult_asic_latency
Throughput,37037.03703703704,catapult,Area,17833.971,FF,1701,catapult_asic_latency
Throughput,0.01675944331363825,catapult,Area,8346.814,FF,318,catapult_asic_latency
Throughput,0.01864551797547264,catapult,Area,7864.556,FF,312,catapult_asic_latency
Throughput,0.017542794155204117,catapult,Area,7634.466,FF,312,catapult_asic_latency
Throughput,0.017527931986575845,catapult,Area,7589.512,FF,291,catapult_asic_latency
Throughput,0.012679941043346124,catapult,Area,9671.228,FF,341,catapult_asic_latency
Throughput,0.013679624079552815,catapult,Area,8263.290,FF,319,catapult_asic_latency
Throughput,0.0112034037553899,catapult,Area,8066.450,FF,313,catapult_asic_latency
Throughput,49999.99999999999,catapult,Area,13126.302,FF,1159,catapult_asic_latency
Throughput,0.013742655959012143,catapult,Area,7621.698,FF,321,catapult_asic_latency
Throughput,0.01125137917999566,catapult,Area,7471.142,FF,319,catapult_asic_latency
Throughput,0.013907375267463166,catapult,Area,10207.750,FF,341,catapult_asic_latency
Throughput,0.013585500879620427,catapult,Area,8808.856,FF,319,catapult_asic_latency
Throughput,0.013453007883368449,catapult,Area,8743.154,FF,313,catapult_asic_latency
Throughput,0.012905510831220981,catapult,Area,8151.304,FF,321,catapult_asic_latency
Throughput,0.011233206707010729,catapult,Area,8155.560,FF,319,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,13255.312,FF,848,catapult_asic_latency
Throughput,0.013766906449465264,catapult,Area,11306.064,FF,341,catapult_asic_latency
Throughput,0.014645722892377956,catapult,Area,9087.890,FF,319,catapult_asic_latency
Throughput,0.013192531032724785,catapult,Area,8918.182,FF,313,catapult_asic_latency
Throughput,0.014239422127797132,catapult,Area,8511.202,FF,321,catapult_asic_latency
Throughput,0.011514557803615601,catapult,Area,8528.226,FF,315,catapult_asic_latency
Throughput,27027.027027027027,catapult,Area,15609.412,FF,1375,catapult_asic_latency
Throughput,0.011091032275979754,catapult,Area,10232.488,FF,341,catapult_asic_latency
Throughput,0.011323186082771629,catapult,Area,8987.874,FF,319,catapult_asic_latency
Throughput,0.01261352965030881,catapult,Area,8576.904,FF,313,catapult_asic_latency
Throughput,0.012787459042248218,catapult,Area,8547.378,FF,321,catapult_asic_latency
Throughput,0.013297478190440339,catapult,Area,7580.468,FF,319,catapult_asic_latency
Throughput,19230.76923076923,catapult,Area,15982.078,FF,1420,catapult_asic_latency
Throughput,0.009635612917001624,catapult,Area,10700.648,FF,409,catapult_asic_latency
Throughput,0.008693405646704271,catapult,Area,9991.492,FF,403,catapult_asic_latency
Throughput,0.00841243164247327,catapult,Area,9474.122,FF,401,catapult_asic_latency
Throughput,0.00969543347022639,catapult,Area,9205.462,FF,391,catapult_asic_latency
Throughput,0.009415397232596316,catapult,Area,10594.514,FF,409,catapult_asic_latency
Throughput,0.009726293446027616,catapult,Area,9773.904,FF,403,catapult_asic_latency
Throughput,18867.924528301886,catapult,Area,18423.426,FF,1565,catapult_asic_latency
Throughput,0.008618362845796512,catapult,Area,9133.110,FF,401,catapult_asic_latency
Throughput,0.008371675607616216,catapult,Area,9304.148,FF,392,catapult_asic_latency
Throughput,0.009595529527233922,catapult,Area,11395.706,FF,409,catapult_asic_latency
Throughput,0.008290368361128977,catapult,Area,10108.532,FF,403,catapult_asic_latency
Throughput,0.008491078970999764,catapult,Area,9826.040,FF,401,catapult_asic_latency
Throughput,0.0085755323066586,catapult,Area,9331.546,FF,391,catapult_asic_latency
Throughput,33333.333333333336,catapult,Area,21440.133,FF,1836,catapult_asic_latency
Throughput,0.010038954254583603,catapult,Area,12590.312,FF,435,catapult_asic_latency
Throughput,0.010040172033528512,catapult,Area,10656.758,FF,413,catapult_asic_latency
Throughput,0.010070711500802888,catapult,Area,9666.706,FF,407,catapult_asic_latency
Throughput,0.010356754031306955,catapult,Area,9295.370,FF,405,catapult_asic_latency
Throughput,0.009962828388398036,catapult,Area,8872.696,FF,395,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,13430.340,FF,831,catapult_asic_latency
Throughput,0.007340452476060876,catapult,Area,12902.330,FF,463,catapult_asic_latency
Throughput,0.007070064266177173,catapult,Area,11970.266,FF,457,catapult_asic_latency
Throughput,0.0076253134480409246,catapult,Area,10618.188,FF,452,catapult_asic_latency
Throughput,0.007762070314297405,catapult,Area,10208.016,FF,432,catapult_asic_latency
Throughput,25641.02564102564,catapult,Area,14852.908,FF,1374,catapult_asic_latency
Throughput,0.007168860134750197,catapult,Area,12590.578,FF,463,catapult_asic_latency
Throughput,0.007666870549199559,catapult,Area,11566.212,FF,457,catapult_asic_latency
Throughput,0.006915075255450142,catapult,Area,11412.464,FF,452,catapult_asic_latency
Throughput,0.0068189435406681076,catapult,Area,10335.696,FF,432,catapult_asic_latency
Throughput,0.006775702490774661,catapult,Area,12273.240,FF,463,catapult_asic_latency
Throughput,0.00704157172838244,catapult,Area,11908.022,FF,457,catapult_asic_latency
Throughput,19607.843137254902,catapult,Area,16219.882,FF,1416,catapult_asic_latency
Throughput,0.006722735038800231,catapult,Area,10755.178,FF,452,catapult_asic_latency
Throughput,0.007276007085055556,catapult,Area,10065.972,FF,432,catapult_asic_latency
Throughput,0.006626541587866872,catapult,Area,10426.668,FF,463,catapult_asic_latency
Throughput,0.007095149509593553,catapult,Area,10179.820,FF,457,catapult_asic_latency
Throughput,0.00818529423816348,catapult,Area,9431.562,FF,452,catapult_asic_latency
Throughput,0.008118061817287237,catapult,Area,9159.976,FF,432,catapult_asic_latency
Throughput,19607.843137254902,catapult,Area,18381.133,FF,1563,catapult_asic_latency
Throughput,0.012433455369770028,catapult,Area,20389.965,FF,632,catapult_asic_latency
Throughput,0.012635954658757704,catapult,Area,17173.758,FF,599,catapult_asic_latency
Throughput,0.012606440431234558,catapult,Area,14978.194,FF,576,catapult_asic_latency
Throughput,0.012445921227673636,catapult,Area,14403.634,FF,569,catapult_asic_latency
Throughput,0.013357970417759305,catapult,Area,14239.246,FF,595,catapult_asic_latency
Throughput,0.012470928084223261,catapult,Area,14281.806,FF,574,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,21586.166,FF,1835,catapult_asic_latency
Throughput,0.012610474694081233,catapult,Area,20291.811,FF,635,catapult_asic_latency
Throughput,0.013356736829516188,catapult,Area,17114.174,FF,602,catapult_asic_latency
Throughput,0.012592565747107985,catapult,Area,15711.024,FF,579,catapult_asic_latency
Throughput,0.012572160429215568,catapult,Area,14447.790,FF,572,catapult_asic_latency
Throughput,0.012985095408832548,catapult,Area,14187.110,FF,607,catapult_asic_latency
Throughput,0.013017776020493728,catapult,Area,14203.602,FF,572,catapult_asic_latency
Throughput,0.012939143533246378,catapult,Area,20667.402,FF,632,catapult_asic_latency
Throughput,0.012484978697879645,catapult,Area,16694.160,FF,599,catapult_asic_latency
Throughput,24999.999999999996,catapult,Area,14043.204,FF,849,catapult_asic_latency
Throughput,0.012856062966219498,catapult,Area,15879.934,FF,576,catapult_asic_latency
Throughput,0.012767473299031985,catapult,Area,14715.386,FF,569,catapult_asic_latency
Throughput,0.013204780743330912,catapult,Area,14326.228,FF,595,catapult_asic_latency
Throughput,0.01246241771003274,catapult,Area,14081.242,FF,574,catapult_asic_latency
Throughput,0.012448702321127771,catapult,Area,17314.738,FF,600,catapult_asic_latency
Throughput,0.012857427153224967,catapult,Area,15456.196,FF,577,catapult_asic_latency
Throughput,0.012715196111428552,catapult,Area,14526.526,FF,570,catapult_asic_latency
Throughput,19607.843137254902,catapult,Area,17453.590,FF,1312,catapult_asic_latency
Throughput,0.012443710873862085,catapult,Area,14580.258,FF,607,catapult_asic_latency
Throughput,0.013619139881586483,catapult,Area,13957.818,FF,572,catapult_asic_latency
Throughput,0.008534350063455879,catapult,Area,14876.316,FF,599,catapult_asic_latency
Throughput,0.00834672523663926,catapult,Area,14532.112,FF,591,catapult_asic_latency
Throughput,0.008423175981246304,catapult,Area,14264.250,FF,597,catapult_asic_latency
Throughput,0.008969021153409484,catapult,Area,14597.016,FF,594,catapult_asic_latency
Throughput,17857.14285714286,catapult,Area,16676.869,FF,1423,catapult_asic_latency
Throughput,0.008571558516255679,catapult,Area,18072.039,FF,634,catapult_asic_latency
Throughput,0.008924624672678233,catapult,Area,16008.944,FF,611,catapult_asic_latency
Throughput,0.008423261618638548,catapult,Area,15298.192,FF,603,catapult_asic_latency
Throughput,0.009069358892552195,catapult,Area,15463.378,FF,609,catapult_asic_latency
Throughput,0.008617968457339177,catapult,Area,15466.304,FF,594,catapult_asic_latency
Throughput,24999.999999999996,catapult,Area,19401.242,FF,1566,catapult_asic_latency
Throughput,0.008573363285578242,catapult,Area,18444.439,FF,626,catapult_asic_latency
Throughput,0.00875658582820139,catapult,Area,16531.635,FF,604,catapult_asic_latency
Throughput,0.008576916989621184,catapult,Area,15423.478,FF,598,catapult_asic_latency
Throughput,0.009005249601249798,catapult,Area,15069.432,FF,599,catapult_asic_latency
Throughput,0.009754537310836964,catapult,Area,15596.112,FF,595,catapult_asic_latency
Throughput,0.00881723548754238,catapult,Area,17849.664,FF,634,catapult_asic_latency
Throughput,33333.333333333336,catapult,Area,22994.902,FF,1996,catapult_asic_latency
Throughput,0.008664020738269352,catapult,Area,16647.877,FF,611,catapult_asic_latency
Throughput,0.008404487192691922,catapult,Area,15573.236,FF,603,catapult_asic_latency
Throughput,0.008774238295870247,catapult,Area,15351.126,FF,609,catapult_asic_latency
Throughput,0.008693140385489313,catapult,Area,15827.532,FF,594,catapult_asic_latency
Throughput,0.006545549220278468,catapult,Area,17392.145,FF,680,catapult_asic_latency
Throughput,35714.28571428572,catapult,Area,12677.028,FF,823,catapult_asic_latency
Throughput,0.006551766631785717,catapult,Area,16603.453,FF,699,catapult_asic_latency
Throughput,0.006512587995728185,catapult,Area,16379.482,FF,672,catapult_asic_latency
Throughput,0.006630189309938914,catapult,Area,17896.746,FF,699,catapult_asic_latency
Throughput,0.006240923123397791,catapult,Area,16968.938,FF,692,catapult_asic_latency
Throughput,0.00664296011206036,catapult,Area,17711.078,FF,711,catapult_asic_latency
Throughput,0.006369634961570846,catapult,Area,17592.176,FF,670,catapult_asic_latency
Throughput,25641.02564102564,catapult,Area,15518.440,FF,1370,catapult_asic_latency
Throughput,0.006237803456818513,catapult,Area,18616.010,FF,685,catapult_asic_latency
Throughput,0.006288352939694639,catapult,Area,18560.150,FF,678,catapult_asic_latency
Throughput,0.00642835457721313,catapult,Area,17554.404,FF,699,catapult_asic_latency
Throughput,0.0065587554200161055,catapult,Area,17193.707,FF,672,catapult_asic_latency
Throughput,26315.78947368421,catapult,Area,15915.312,FF,1419,catapult_asic_latency
Throughput,0.006445716860465094,catapult,Area,18576.643,FF,699,catapult_asic_latency
Throughput,0.006716293313182483,catapult,Area,18066.453,FF,692,catapult_asic_latency
Throughput,0.006464511020733943,catapult,Area,17735.551,FF,711,catapult_asic_latency
Throughput,0.006680875954499253,catapult,Area,16758.531,FF,672,catapult_asic_latency
Throughput,27027.027027027027,catapult,Area,18536.477,FF,1563,catapult_asic_latency
Throughput,0.00497785107652426,catapult,Area,20758.906,FF,751,catapult_asic_latency
Throughput,0.0051068401256664665,catapult,Area,20017.299,FF,745,catapult_asic_latency
Throughput,0.0052969304822845144,catapult,Area,17938.508,FF,751,catapult_asic_latency
Throughput,0.005053319111204649,catapult,Area,17243.982,FF,707,catapult_asic_latency
Throughput,0.005320797421098879,catapult,Area,21211.904,FF,751,catapult_asic_latency
Throughput,0.005150297951946938,catapult,Area,21352.885,FF,745,catapult_asic_latency
Throughput,34482.75862068965,catapult,Area,21885.416,FF,1835,catapult_asic_latency
Throughput,0.005454620886993576,catapult,Area,19446.463,FF,751,catapult_asic_latency
Throughput,0.005700679885315774,catapult,Area,18609.359,FF,708,catapult_asic_latency
Throughput,0.0054331500061747745,catapult,Area,21021.182,FF,745,catapult_asic_latency
Throughput,0.0056411204147414915,catapult,Area,19221.160,FF,752,catapult_asic_latency
Throughput,0.005354077628578789,catapult,Area,18958.885,FF,708,catapult_asic_latency
Throughput,19230.76923076923,catapult,Area,16075.444,FF,1011,catapult_asic_latency
Throughput,0.0049764002677183915,catapult,Area,20780.984,FF,751,catapult_asic_latency
Throughput,0.005096928856730621,catapult,Area,19141.359,FF,745,catapult_asic_latency
Throughput,0.005762877075348183,catapult,Area,18188.016,FF,751,catapult_asic_latency
Throughput,0.005502988896140545,catapult,Area,17375.918,FF,707,catapult_asic_latency
Throughput,0.049508989644303655,catapult,Area,15849.078,FF,406,catapult_asic_latency
Throughput,14925.373134328358,catapult,Area,17688.734,FF,1404,catapult_asic_latency
Throughput,0.05230183514587086,catapult,Area,11229.722,FF,340,catapult_asic_latency
Throughput,0.057087456213207495,catapult,Area,8347.612,FF,308,catapult_asic_latency
Throughput,0.061492139982429236,catapult,Area,6998.460,FF,286,catapult_asic_latency
Throughput,0.053399956543115364,catapult,Area,6370.700,FF,280,catapult_asic_latency
Throughput,0.04760986344967454,catapult,Area,6393.310,FF,278,catapult_asic_latency
Throughput,0.046970836652997214,catapult,Area,5988.724,FF,264,catapult_asic_latency
Throughput,0.04777403340828602,catapult,Area,15919.302,FF,404,catapult_asic_latency
Throughput,0.047476786818544905,catapult,Area,11058.418,FF,338,catapult_asic_latency
Throughput,0.05739364111744731,catapult,Area,8425.816,FF,306,catapult_asic_latency
Throughput,15151.51515151515,catapult,Area,16403.422,FF,1446,catapult_asic_latency
Throughput,0.06065447022535744,catapult,Area,7252.224,FF,284,catapult_asic_latency
Throughput,0.048430174633398104,catapult,Area,6353.942,FF,278,catapult_asic_latency
Throughput,0.04710681262492727,catapult,Area,6036.870,FF,276,catapult_asic_latency
Throughput,0.049469912572318205,catapult,Area,5591.320,FF,263,catapult_asic_latency
Throughput,0.047883127628215096,catapult,Area,16996.602,FF,406,catapult_asic_latency
Throughput,0.049334592286349024,catapult,Area,12061.504,FF,340,catapult_asic_latency
Throughput,0.05335532711057268,catapult,Area,8319.150,FF,308,catapult_asic_latency
