Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,107.12372790573113,catapult,Area,6963.880,FF,702,catapult_asic_area
Throughput,82.79516476237788,catapult,Area,7199.556,FF,742,catapult_asic_area
Throughput,84.33836552247618,catapult,Area,7606.536,FF,743,catapult_asic_area
Throughput,77.8391842453491,catapult,Area,7564.242,FF,743,catapult_asic_area
Throughput,92.50693802035153,catapult,Area,7124.810,FF,703,catapult_asic_area
Throughput,76.95267410542516,catapult,Area,7667.450,FF,741,catapult_asic_area
Throughput,75.52870090634441,catapult,Area,7371.392,FF,742,catapult_asic_area
Throughput,57.35589331803843,catapult,Area,7557.326,FF,742,catapult_asic_area
Throughput,84.63100880162492,catapult,Area,7131.726,FF,702,catapult_asic_area
Throughput,89.74243919949744,catapult,Area,7653.352,FF,742,catapult_asic_area
Throughput,81.34710811030668,catapult,Area,7342.132,FF,744,catapult_asic_area
Throughput,72.12925562608194,catapult,Area,7428.316,FF,744,catapult_asic_area
Throughput,85.36064874093043,catapult,Area,7146.090,FF,704,catapult_asic_area
Throughput,104.27528675703859,catapult,Area,7969.094,FF,741,catapult_asic_area
Throughput,89.91188635137566,catapult,Area,7478.590,FF,743,catapult_asic_area
Throughput,74.47125409591897,catapult,Area,7480.452,FF,743,catapult_asic_area
Throughput,84.82483671218932,catapult,Area,7408.632,FF,703,catapult_asic_area
Throughput,103.35917312661499,catapult,Area,7250.096,FF,743,catapult_asic_area
Throughput,102.98661174047373,catapult,Area,7795.662,FF,744,catapult_asic_area
Throughput,69.27606511950121,catapult,Area,7419.006,FF,744,catapult_asic_area
Throughput,106.40561821664184,catapult,Area,7713.468,FF,704,catapult_asic_area
Throughput,97.4184120798831,catapult,Area,8011.388,FF,742,catapult_asic_area
Throughput,79.34618741569467,catapult,Area,7524.342,FF,743,catapult_asic_area
Throughput,60.57302077654613,catapult,Area,7478.058,FF,743,catapult_asic_area
Throughput,92.67840593141798,catapult,Area,7503.328,FF,703,catapult_asic_area
Throughput,87.56567425569177,catapult,Area,8226.582,FF,742,catapult_asic_area
Throughput,88.06693086745926,catapult,Area,7748.846,FF,744,catapult_asic_area
Throughput,61.56119182467372,catapult,Area,8408.260,FF,744,catapult_asic_area
Throughput,90.30976248532467,catapult,Area,7643.510,FF,704,catapult_asic_area
Throughput,91.92021325489475,catapult,Area,7852.586,FF,741,catapult_asic_area
Throughput,91.93711501333088,catapult,Area,8022.560,FF,743,catapult_asic_area
Throughput,68.63889079552474,catapult,Area,8439.648,FF,743,catapult_asic_area
