Parameter,Throughput_Value,Tool,Parameter2,Area_Value,Parameter3,FF_Value,Flow
Throughput,116.86338670094659,catapult,Area,7307.552,FF,741,catapult_asic_latency
Throughput,84.7314014573801,catapult,Area,7474.600,FF,743,catapult_asic_latency
Throughput,84.99065102838688,catapult,Area,7501.998,FF,743,catapult_asic_latency
Throughput,114.37721605856112,catapult,Area,7233.338,FF,703,catapult_asic_latency
Throughput,114.95574203931486,catapult,Area,7194.502,FF,743,catapult_asic_latency
Throughput,112.65067027148812,catapult,Area,7453.586,FF,744,catapult_asic_latency
Throughput,75.01875468867217,catapult,Area,7413.686,FF,744,catapult_asic_latency
Throughput,115.96892032935173,catapult,Area,7566.902,FF,704,catapult_asic_latency
Throughput,103.69141435089175,catapult,Area,8021.230,FF,742,catapult_asic_latency
Throughput,81.92020971573686,catapult,Area,7501.466,FF,743,catapult_asic_latency
Throughput,60.57302077654613,catapult,Area,7471.408,FF,743,catapult_asic_latency
Throughput,95.79461634256154,catapult,Area,7535.248,FF,703,catapult_asic_latency
Throughput,93.1098696461825,catapult,Area,8428.210,FF,742,catapult_asic_latency
Throughput,96.81479330041631,catapult,Area,7768.530,FF,744,catapult_asic_latency
Throughput,69.01787562978811,catapult,Area,8365.434,FF,744,catapult_asic_latency
Throughput,95.95087315294569,catapult,Area,7646.170,FF,704,catapult_asic_latency
Throughput,99.73072703700011,catapult,Area,7856.576,FF,741,catapult_asic_latency
Throughput,91.20758847136082,catapult,Area,7744.058,FF,743,catapult_asic_latency
Throughput,67.74149844194554,catapult,Area,8362.508,FF,743,catapult_asic_latency
Throughput,85.24422470377633,catapult,Area,7607.068,FF,703,catapult_asic_latency
Throughput,73.64854912358227,catapult,Area,7512.106,FF,742,catapult_asic_latency
Throughput,94.8586605957124,catapult,Area,7842.478,FF,744,catapult_asic_latency
Throughput,59.32605600379687,catapult,Area,8326.598,FF,744,catapult_asic_latency
Throughput,92.10647508519848,catapult,Area,7658.406,FF,704,catapult_asic_latency
Throughput,88.17564588660612,catapult,Area,7596.694,FF,742,catapult_asic_latency
Throughput,91.23255177447312,catapult,Area,7790.608,FF,743,catapult_asic_latency
Throughput,65.29119874640898,catapult,Area,8467.844,FF,743,catapult_asic_latency
